# # Time 	 R_dot 	 Theta_dot 
# 
1.994831402999999881e+01	-1.605341364999999989e-03	1.989695265459435567e-11
1.994848702999999901e+01	-1.605177929400000052e-03	1.990399788028787363e-11
1.994866001999999838e+01	-1.605014510800000047e-03	1.991259171027231885e-11
1.994883301000000131e+01	-1.604851109399999930e-03	1.991749113991186200e-11
1.994900600000000068e+01	-1.604687724400000095e-03	1.991758300678369987e-11
1.994917899000000006e+01	-1.604524355399999979e-03	1.991376912612911383e-11
1.994935197999999943e+01	-1.604361002200000060e-03	1.990842021726454682e-11
1.994952496999999880e+01	-1.604197665000000076e-03	1.990436095290384254e-11
1.994969796000000173e+01	-1.604034343800000029e-03	1.990193522164363912e-11
1.994987095000000110e+01	-1.603871039000000047e-03	1.990109775824960069e-11
1.995004395000000130e+01	-1.603707751000000041e-03	1.990151768569392189e-11
1.995021694000000068e+01	-1.603544479600000055e-03	1.990300023556906404e-11
1.995038993000000005e+01	-1.603381224599999917e-03	1.990567383914718775e-11
1.995056291999999942e+01	-1.603217986000000060e-03	1.990986843359810925e-11
1.995073590999999880e+01	-1.603054763399999923e-03	1.991565059309876814e-11
1.995090890000000172e+01	-1.602891556599999982e-03	1.992222861937879442e-11
1.995108189000000110e+01	-1.602728365799999978e-03	1.992835254074188102e-11
1.995125488000000047e+01	-1.602565190999999910e-03	1.993246817510617310e-11
1.995142786999999984e+01	-1.602402032800000079e-03	1.993471439579566723e-11
1.995160085999999922e+01	-1.602238891400000007e-03	1.993592245917514989e-11
1.995177385999999942e+01	-1.602075767399999996e-03	1.993670988080099755e-11
1.995194684999999879e+01	-1.601912660199999961e-03	1.993761910368803636e-11
1.995211984000000172e+01	-1.601749570000000076e-03	1.993873159399719464e-11
1.995229283000000109e+01	-1.601586496399999993e-03	1.994017187625473375e-11
1.995246582000000046e+01	-1.601423439199999976e-03	1.994154117774589686e-11
1.995263880999999984e+01	-1.601260397799999938e-03	1.994183537628745970e-11
1.995281179999999921e+01	-1.601097372400000053e-03	1.994109697865072790e-11
1.995298478999999858e+01	-1.600934362799999932e-03	1.994087105406986254e-11
1.995315778000000151e+01	-1.600771369199999964e-03	1.994213203047186107e-11
1.995333078000000171e+01	-1.600608391599999932e-03	1.994413811247534291e-11
1.995350377000000108e+01	-1.600445430200000008e-03	1.994646668217760736e-11
1.995367676000000046e+01	-1.600282485400000105e-03	1.994705529137733615e-11
1.995384974999999983e+01	-1.600119556800000094e-03	1.994961416617577681e-11
1.995402273999999920e+01	-1.599956644599999931e-03	1.995704199249505482e-11
1.995419572999999858e+01	-1.599793748600000093e-03	1.996785061330688352e-11
1.995436872000000150e+01	-1.599630868400000018e-03	1.997711195470683237e-11
1.995454171000000088e+01	-1.599468004200000097e-03	1.998224751784121324e-11
1.995471470000000025e+01	-1.599305156200000067e-03	1.998295149531109383e-11
1.995488770000000045e+01	-1.599142324399999929e-03	1.998171223498853604e-11
1.995506068999999982e+01	-1.598979509399999985e-03	1.998123812095850369e-11
1.995523367999999920e+01	-1.598816711399999972e-03	1.998135546088663127e-11
1.995540666999999857e+01	-1.598653930600000064e-03	1.998092491728669433e-11
1.995557966000000150e+01	-1.598491167000000044e-03	1.997907557060559855e-11
1.995575265000000087e+01	-1.598328419800000089e-03	1.997565823537605537e-11
1.995592564000000024e+01	-1.598165688800000026e-03	1.997202729559923811e-11
1.995609862999999962e+01	-1.598002973399999986e-03	1.997086724334553688e-11
1.995627161999999899e+01	-1.597840273400000016e-03	1.997292080310267303e-11
1.995644460999999836e+01	-1.597677588799999897e-03	1.997867124375073978e-11
1.995661760999999856e+01	-1.597514920400000104e-03	1.998454916958648582e-11
1.995679060000000149e+01	-1.597352268599999897e-03	1.999057967028882154e-11
1.995696359000000086e+01	-1.597189633800000057e-03	1.999676912631330162e-11
1.995713658000000024e+01	-1.597027015999999931e-03	2.000230685876011170e-11
1.995730956999999961e+01	-1.596864415199999955e-03	2.000638468163960923e-11
1.995748255999999898e+01	-1.596701830800000043e-03	2.000868237798358239e-11
1.995765554999999836e+01	-1.596539261999999938e-03	2.000994648409924802e-11
1.995782854000000128e+01	-1.596376708800000075e-03	2.001090155531895468e-11
1.995800153000000066e+01	-1.596214171000000064e-03	2.001131513710549383e-11
1.995817453000000086e+01	-1.596051649199999988e-03	2.001131302200427010e-11
1.995834752000000023e+01	-1.595889143799999977e-03	2.001183120472860488e-11
1.995852050999999960e+01	-1.595726655399999899e-03	2.001425160095822975e-11
1.995869349999999898e+01	-1.595564184600000053e-03	2.001812213465811231e-11
1.995886648999999835e+01	-1.595401731400000007e-03	2.002143176880471373e-11
1.995903948000000128e+01	-1.595239295199999893e-03	2.002316469642931692e-11
1.995921247000000065e+01	-1.595076875600000017e-03	2.002343540131030732e-11
1.995938546000000002e+01	-1.594914471599999948e-03	2.002311220709551243e-11
1.995955844999999940e+01	-1.594752082799999991e-03	2.002242354558076562e-11
1.995973144999999960e+01	-1.594589708999999975e-03	2.002070074104619127e-11
1.995990443999999897e+01	-1.594427350400000071e-03	2.001781456267758909e-11
1.996007742999999834e+01	-1.594265007399999975e-03	2.001507787506740427e-11
1.996025042000000127e+01	-1.594102680999999900e-03	2.001546828759348025e-11
1.996042341000000064e+01	-1.593940371599999973e-03	2.002021719899531330e-11
1.996059640000000002e+01	-1.593778079600000107e-03	2.002900377350290178e-11
1.996076938999999939e+01	-1.593615804400000001e-03	2.003949788781153284e-11
1.996094237999999876e+01	-1.593453545599999958e-03	2.004764277241853246e-11
1.996111537000000169e+01	-1.593291302199999985e-03	2.005212146495020028e-11
1.996128836000000106e+01	-1.593129073999999907e-03	2.005334262174051838e-11
1.996146136000000126e+01	-1.592966860600000031e-03	2.005396676151462087e-11
1.996163435000000064e+01	-1.592804662799999962e-03	2.005819479715615439e-11
1.996180734000000001e+01	-1.592642481399999957e-03	2.006623356704611826e-11
1.996198032999999938e+01	-1.592480317599999969e-03	2.007425279434375595e-11
1.996215331999999876e+01	-1.592318171799999909e-03	2.007807039356046771e-11
1.996232631000000168e+01	-1.592156044399999906e-03	2.007640321750971214e-11
1.996249930000000106e+01	-1.591993934800000092e-03	2.007050347305724571e-11
1.996267229000000043e+01	-1.591831841399999952e-03	2.006787949308108212e-11
1.996284527999999980e+01	-1.591669763600000054e-03	2.007019430976587908e-11
1.996301828000000000e+01	-1.591507700000000056e-03	2.007584862460926413e-11
1.996319126999999938e+01	-1.591345650799999914e-03	2.008111426077913786e-11
1.996336425999999875e+01	-1.591183616200000017e-03	2.008155536684289457e-11
1.996353725000000168e+01	-1.591021597400000100e-03	2.007716031044514142e-11
1.996371024000000105e+01	-1.590859595599999898e-03	2.007033768388428183e-11
1.996388323000000042e+01	-1.590697611399999930e-03	2.006412935928104127e-11
1.996405621999999980e+01	-1.590535644999999934e-03	2.006262163290945267e-11
1.996422920999999917e+01	-1.590373695999999998e-03	2.006645321140323992e-11
1.996440219999999854e+01	-1.590211763399999910e-03	2.007428771648310040e-11
1.996457519999999874e+01	-1.590049845999999935e-03	2.008292291016210838e-11
1.996474819000000167e+01	-1.589887943599999900e-03	2.008676732535060433e-11
1.996492118000000104e+01	-1.589726055799999893e-03	2.008431932133745569e-11
1.996509417000000042e+01	-1.589564183599999911e-03	2.007801646968251436e-11
1.996526715999999979e+01	-1.589402327799999994e-03	2.007406721625225435e-11
1.996544014999999916e+01	-1.589240489800000048e-03	2.007569145286151105e-11
1.996561313999999854e+01	-1.589078669600000075e-03	2.008246381269777232e-11
1.996578613000000146e+01	-1.588916867200000074e-03	2.008963026948012285e-11
1.996595912000000084e+01	-1.588755082199999917e-03	2.009540028812909988e-11
1.996613211000000021e+01	-1.588593312999999957e-03	2.010018595456079873e-11
1.996630511000000041e+01	-1.588431558799999936e-03	2.010503257508470027e-11
1.996647809999999978e+01	-1.588269818600000077e-03	2.010962327105033411e-11
1.996665108999999916e+01	-1.588108093000000030e-03	2.011371231390113496e-11
1.996682407999999853e+01	-1.587946382600000095e-03	2.011886549945462151e-11
1.996699707000000146e+01	-1.587784688400000052e-03	2.012579462705556710e-11
1.996717006000000083e+01	-1.587623011800000025e-03	2.013210938975572878e-11
1.996734305000000020e+01	-1.587461352800000015e-03	2.013497146267133566e-11
1.996751603999999958e+01	-1.587299711799999933e-03	2.013406590605803222e-11
1.996768902999999895e+01	-1.587138087800000000e-03	2.013300906623700563e-11
1.996786202999999915e+01	-1.586976479600000047e-03	2.013572046600609107e-11
1.996803501999999853e+01	-1.586814886599999990e-03	2.014058083854184759e-11
1.996820801000000145e+01	-1.586653308199999961e-03	2.014311781551450692e-11
1.996838100000000082e+01	-1.586491744599999917e-03	2.014212654168730251e-11
1.996855399000000020e+01	-1.586330197000000025e-03	2.013962826981036627e-11
1.996872697999999957e+01	-1.586168665799999981e-03	2.013842042742110552e-11
1.996889996999999894e+01	-1.586007152199999954e-03	2.014066834083585411e-11
1.996907295999999832e+01	-1.585845655999999987e-03	2.014548948599485655e-11
1.996924595000000124e+01	-1.585684177200000081e-03	2.015083538285210360e-11
1.996941895000000144e+01	-1.585522715199999934e-03	2.015538876144128465e-11
1.996959194000000082e+01	-1.585361268999999984e-03	2.015807435513097190e-11
1.996976493000000019e+01	-1.585199837999999931e-03	2.015956973156951461e-11
1.996993791999999956e+01	-1.585038422199999989e-03	2.016124922177269779e-11
1.997011090999999894e+01	-1.584877021799999900e-03	2.016357333396673657e-11
1.997028389999999831e+01	-1.584715637200000008e-03	2.016622275497933532e-11
1.997045689000000124e+01	-1.584554268800000007e-03	2.016823090767441017e-11
1.997062988000000061e+01	-1.584392917000000027e-03	2.016845273697081981e-11
1.997080286999999998e+01	-1.584231581800000068e-03	2.016704798069304737e-11
1.997097585999999936e+01	-1.584070263400000084e-03	2.016519800504363059e-11
1.997114885999999956e+01	-1.583908961199999993e-03	2.016523967914318212e-11
1.997132184999999893e+01	-1.583747675399999966e-03	2.016650495774229439e-11
1.997149483999999831e+01	-1.583586405600000092e-03	2.017031660227141704e-11
1.997166783000000123e+01	-1.583425151799999937e-03	2.017640533564019242e-11
1.997184082000000060e+01	-1.583263914400000064e-03	2.018415687449556655e-11
1.997201380999999998e+01	-1.583102692799999954e-03	2.019234310649220028e-11
1.997218679999999935e+01	-1.582941487599999909e-03	2.019999272918206059e-11
1.997235978999999872e+01	-1.582780298200000060e-03	2.020579334634946494e-11
1.997253278000000165e+01	-1.582619125000000104e-03	2.020998221234042315e-11
1.997270577999999830e+01	-1.582457967800000084e-03	2.021377407877601703e-11
1.997287877000000123e+01	-1.582296826599999999e-03	2.021771611067890068e-11
1.997305176000000060e+01	-1.582135701799999980e-03	2.022077072969087067e-11
1.997322474999999997e+01	-1.581974593400000025e-03	2.022110399186452663e-11
1.997339773999999935e+01	-1.581813501600000090e-03	2.021779515312281459e-11
1.997357072999999872e+01	-1.581652426599999915e-03	2.021306652749438175e-11
1.997374372000000164e+01	-1.581491367599999892e-03	2.021081685931354833e-11
1.997391671000000102e+01	-1.581330324600000023e-03	2.021142305728355760e-11
1.997408970000000039e+01	-1.581169297000000005e-03	2.021243151481882616e-11
1.997426270000000059e+01	-1.581008284399999927e-03	2.021254718778196795e-11
1.997443568999999997e+01	-1.580847286999999962e-03	2.020869246464800852e-11
1.997460867999999934e+01	-1.580686305200000022e-03	2.020416397855003228e-11
1.997478166999999871e+01	-1.580525340000000101e-03	2.020172567882387555e-11
1.997495466000000164e+01	-1.580364392000000069e-03	2.020094409437892736e-11
1.997512765000000101e+01	-1.580203461999999965e-03	2.019952391732602673e-11
1.997530064000000039e+01	-1.580042549600000094e-03	2.019658064261015009e-11
1.997547362999999976e+01	-1.579881654199999938e-03	2.019382910410335593e-11
1.997564661999999913e+01	-1.579720774799999936e-03	2.019368594555172341e-11
1.997581960999999851e+01	-1.579559910400000090e-03	2.019712322827777882e-11
1.997599260999999871e+01	-1.579399060199999927e-03	2.020182165701202155e-11
1.997616560000000163e+01	-1.579238224200000098e-03	2.020463082897337074e-11
1.997633859000000101e+01	-1.579077403000000036e-03	2.020628360654849231e-11
1.997651158000000038e+01	-1.578916598200000038e-03	2.021106474624258985e-11
1.997668456999999975e+01	-1.578755810399999973e-03	2.022153362619182655e-11
1.997685755999999913e+01	-1.578595040999999964e-03	2.023655542109213114e-11
1.997703054999999850e+01	-1.578434289399999928e-03	2.025134947518073153e-11
1.997720354000000142e+01	-1.578273554800000041e-03	2.026092806882025954e-11
1.997737653000000080e+01	-1.578112836200000089e-03	2.026305493363270708e-11
1.997754953000000100e+01	-1.577952131800000038e-03	2.026200610568581757e-11
1.997772252000000037e+01	-1.577791441399999930e-03	2.026091164371363827e-11
1.997789550999999975e+01	-1.577630764999999984e-03	2.026258069823081241e-11
1.997806849999999912e+01	-1.577470103400000021e-03	2.026604964813833054e-11
1.997824148999999849e+01	-1.577309458799999991e-03	2.026812709978964685e-11
1.997841448000000142e+01	-1.577148832200000106e-03	2.026665390999917786e-11
1.997858747000000079e+01	-1.576988224599999927e-03	2.026167221285131276e-11
1.997876046000000017e+01	-1.576827636000000107e-03	2.025688146001599161e-11
1.997893344999999954e+01	-1.576667064799999914e-03	2.025751750012840492e-11
1.997910644999999974e+01	-1.576506509800000046e-03	2.026334731981566061e-11
1.997927943999999911e+01	-1.576345969000000078e-03	2.027062869378334277e-11
1.997945242999999849e+01	-1.576185441400000014e-03	2.027608975540114341e-11
1.997962542000000141e+01	-1.576024927200000026e-03	2.027696959596683733e-11
1.997979841000000079e+01	-1.575864427399999894e-03	2.027411929031560652e-11
1.997997140000000016e+01	-1.575703943599999915e-03	2.027011800939239203e-11
1.998014438999999953e+01	-1.575543477599999909e-03	2.026735700465516657e-11
1.998031737999999891e+01	-1.575383030199999914e-03	2.026851678076215863e-11
1.998049036999999828e+01	-1.575222601199999977e-03	2.027295577629822046e-11
1.998066336000000121e+01	-1.575062189800000055e-03	2.027792451543863857e-11
1.998083636000000141e+01	-1.574901794199999898e-03	2.028147670060591893e-11
1.998100935000000078e+01	-1.574741412800000073e-03	2.028259605539920271e-11
1.998118234000000015e+01	-1.574581044799999892e-03	2.028273190773895988e-11
1.998135532999999953e+01	-1.574420690399999960e-03	2.028490740044211426e-11
1.998152831999999890e+01	-1.574260350600000056e-03	2.029058682099324098e-11
1.998170130999999827e+01	-1.574100027599999911e-03	2.030000904795451877e-11
1.998187430000000120e+01	-1.573939722399999956e-03	2.031088260220783984e-11
1.998204729000000057e+01	-1.573779436600000053e-03	2.031868295882562424e-11
1.998222027999999995e+01	-1.573619169599999902e-03	2.032199406344199499e-11
1.998239328000000015e+01	-1.573458920399999940e-03	2.032227404300995862e-11
1.998256626999999952e+01	-1.573298687600000042e-03	2.032281244727019464e-11
1.998273925999999889e+01	-1.573138468599999916e-03	2.032673850206804223e-11
1.998291224999999827e+01	-1.572978262799999910e-03	2.033262261775565575e-11
1.998308524000000119e+01	-1.572818070000000070e-03	2.033607302826876406e-11
1.998325823000000057e+01	-1.572657891399999912e-03	2.033575343673045306e-11
1.998343121999999994e+01	-1.572497728599999952e-03	2.032908686878290040e-11
1.998360420999999931e+01	-1.572337583200000052e-03	2.032025400405824044e-11
1.998377719999999869e+01	-1.572177456800000076e-03	2.031341244572254503e-11
1.998395019999999889e+01	-1.572017348999999896e-03	2.030875915729520138e-11
1.998412318999999826e+01	-1.571857259200000077e-03	2.030517974118451324e-11
1.998429618000000119e+01	-1.571697186000000062e-03	2.030233073471087825e-11
1.998446917000000056e+01	-1.571537127400000075e-03	2.030189658720579694e-11
1.998464215999999993e+01	-1.571377082800000033e-03	2.030547800199748536e-11
1.998481514999999931e+01	-1.571217051999999979e-03	2.031306359252893696e-11
1.998498813999999868e+01	-1.571057035400000041e-03	2.032214001589401221e-11
1.998516113000000161e+01	-1.570897035199999951e-03	2.032828187708147739e-11
1.998533412000000098e+01	-1.570737052000000010e-03	2.033038701407873969e-11
1.998550711000000035e+01	-1.570577087600000038e-03	2.033031570705371532e-11
