# # Time 	 Separation 	 Orbital Phase 
# 
1.671268902999999995e+01	1.804837247000000075e-02	5.326569325837943256e-12
1.671303501999999952e+01	1.804474332200000156e-02	5.327626392046941068e-12
1.671338099999999827e+01	1.804111490400000031e-02	5.328682871959607098e-12
1.671372698000000057e+01	1.803748721600000049e-02	5.329738765093852568e-12
1.671407295999999931e+01	1.803386025799999862e-02	5.330794446926783192e-12
1.671441894999999889e+01	1.803023403000000163e-02	5.331850458515651137e-12
1.671476493000000119e+01	1.802660852999999827e-02	5.332907244311251706e-12
1.671511090999999993e+01	1.802298375999999980e-02	5.333964931675663834e-12
1.671545688999999868e+01	1.801935971999999928e-02	5.335023261303759798e-12
1.671580287000000098e+01	1.801573641000000017e-02	5.336081873768933398e-12
1.671614886000000055e+01	1.801211382800000163e-02	5.337140635351751749e-12
1.671649483999999930e+01	1.800849197400000018e-02	5.338199779237106555e-12
1.671684082000000160e+01	1.800487085000000015e-02	5.339259755923214455e-12
1.671718680000000035e+01	1.800125045400000068e-02	5.340320775251405201e-12
1.671753277999999909e+01	1.799763078599999830e-02	5.341382519902528807e-12
1.671787876999999867e+01	1.799401184800000081e-02	5.342444398283803913e-12
1.671822475000000097e+01	1.799039363599999955e-02	5.343505897927312954e-12
1.671857072999999971e+01	1.798677615399999971e-02	5.344566879408332987e-12
1.671891670999999846e+01	1.798315939799999957e-02	5.345627659325049352e-12
1.671926270000000159e+01	1.797954337000000000e-02	5.346688682895065093e-12
1.671960868000000033e+01	1.797592807000000098e-02	5.347750209372082984e-12
1.671995465999999908e+01	1.797231349799999905e-02	5.348812130986788871e-12
1.672030064000000138e+01	1.796869965200000030e-02	5.349874056651631147e-12
1.672064662000000013e+01	1.796508653399999864e-02	5.350935735158758759e-12
1.672099260999999970e+01	1.796147414400000100e-02	5.351997312097681119e-12
1.672133858999999845e+01	1.795786247799999874e-02	5.353059141519059075e-12
1.672168457000000075e+01	1.795425154000000051e-02	5.354121481802520760e-12
1.672203054999999949e+01	1.795064132999999937e-02	5.355184349839605614e-12
1.672237652999999824e+01	1.794703184400000054e-02	5.356247636688596981e-12
1.672272252000000137e+01	1.794342308599999880e-02	5.357311343508495258e-12
1.672306850000000011e+01	1.793981505199999937e-02	5.358375549656698124e-12
1.672341447999999886e+01	1.793620774600000051e-02	5.359440231809188194e-12
1.672376046000000116e+01	1.793260116400000048e-02	5.360505210642735782e-12
1.672410645000000073e+01	1.792899531000000102e-02	5.361570424773567372e-12
1.672445242999999948e+01	1.792539018000000040e-02	5.362635731480629928e-12
1.672479840999999823e+01	1.792178577399999861e-02	5.363701194300415934e-12
1.672514439000000053e+01	1.791818209400000000e-02	5.364766832690499452e-12
1.672549036999999927e+01	1.791457914000000110e-02	5.365832588574000571e-12
1.672583635999999885e+01	1.791097691000000103e-02	5.366898488174088401e-12
1.672618234000000115e+01	1.790737540600000066e-02	5.367964734116882981e-12
1.672652831999999989e+01	1.790377462599999914e-02	5.369031554966357542e-12
1.672687429999999864e+01	1.790017456999999992e-02	5.370098944236162384e-12
1.672722028000000094e+01	1.789657523799999955e-02	5.371166611581397438e-12
1.672756627000000051e+01	1.789297663000000149e-02	5.372234240715039443e-12
1.672791224999999926e+01	1.788937874599999880e-02	5.373301598944189826e-12
1.672825823000000156e+01	1.788578158599999843e-02	5.374368554027360468e-12
1.672860421000000031e+01	1.788218515000000036e-02	5.375435163750107799e-12
1.672895019999999988e+01	1.787858943600000028e-02	5.376501712514631303e-12
1.672929617999999863e+01	1.787499444599999904e-02	5.377568630322583811e-12
1.672964216000000093e+01	1.787140018000000011e-02	5.378636189209882504e-12
1.672998813999999967e+01	1.786780663800000002e-02	5.379704255113845236e-12
1.673033411999999842e+01	1.786421381600000052e-02	5.380772464439919998e-12
1.673068011000000155e+01	1.786062172000000073e-02	5.381840454767774816e-12
1.673102609000000029e+01	1.785703034400000153e-02	5.382908104442877791e-12
1.673137206999999904e+01	1.785343969200000117e-02	5.383975644932544710e-12
1.673171805000000134e+01	1.784984976199999879e-02	5.385043463202231733e-12
1.673206403000000009e+01	1.784626055400000133e-02	5.386111884288024801e-12
1.673241001999999966e+01	1.784267206799999839e-02	5.387180988008505482e-12
1.673275599999999841e+01	1.783908430400000036e-02	5.388250610960282996e-12
1.673310198000000071e+01	1.783549726200000032e-02	5.389320599700585503e-12
1.673344795999999945e+01	1.783191094000000088e-02	5.390390982964386322e-12
1.673379394999999903e+01	1.782832534200000027e-02	5.391462042346658504e-12
1.673413993000000133e+01	1.782474046400000026e-02	5.392533779335032258e-12
1.673448591000000008e+01	1.782115630600000084e-02	5.393606057292610293e-12
1.673483188999999882e+01	1.781757286999999940e-02	5.394678444775177986e-12
1.673517787000000112e+01	1.781399015599999941e-02	5.395750497124054358e-12
1.673552386000000070e+01	1.781040816200000002e-02	5.396822047294751439e-12
1.673586983999999944e+01	1.780682688800000121e-02	5.397893255466795463e-12
1.673621582000000174e+01	1.780324633399999953e-02	5.398964502133254797e-12
1.673656180000000049e+01	1.779966649999999845e-02	5.400036118654246232e-12
1.673690777999999924e+01	1.779608738799999881e-02	5.401108293321446751e-12
1.673725376999999881e+01	1.779250899399999891e-02	5.402181137714366359e-12
1.673759975000000111e+01	1.778893132200000046e-02	5.403254664383823762e-12
1.673794572999999986e+01	1.778535436799999828e-02	5.404328771370365354e-12
1.673829170999999860e+01	1.778177813400000015e-02	5.405403197344830810e-12
1.673863770000000173e+01	1.777820261799999829e-02	5.406477725857585660e-12
1.673898368000000048e+01	1.777462782400000135e-02	5.407552386003757985e-12
1.673932965999999922e+01	1.777105374599999982e-02	5.408627391137934128e-12
1.673967564000000152e+01	1.776748038999999973e-02	5.409702910610613586e-12
1.674002162000000027e+01	1.776390774999999853e-02	5.410778909274622329e-12
1.674036760999999984e+01	1.776033583000000138e-02	5.411855229541568505e-12
1.674071358999999859e+01	1.775676462800000049e-02	5.412931831536354424e-12
1.674105957000000089e+01	1.775319414399999934e-02	5.414008825701039203e-12
1.674140554999999964e+01	1.774962437999999879e-02	5.415086300547392815e-12
1.674175152999999838e+01	1.774605533200000057e-02	5.416164248439073678e-12
1.674209752000000151e+01	1.774248700199999862e-02	5.417242602413378130e-12
1.674244350000000026e+01	1.773891938999999987e-02	5.418321245328123678e-12
1.674278947999999900e+01	1.773535249600000085e-02	5.419399988902255824e-12
1.674313546000000130e+01	1.773178632000000157e-02	5.420478643575262303e-12
1.674348145000000088e+01	1.772822086000000116e-02	5.421557174801577383e-12
1.674382742999999962e+01	1.772465611800000049e-02	5.422635758918479990e-12
1.674417340999999837e+01	1.772109209199999869e-02	5.423714549928315107e-12
1.674451939000000067e+01	1.771752878400000009e-02	5.424793521249797732e-12
1.674486536999999942e+01	1.771396618999999950e-02	5.425872700053968411e-12
1.674521135999999899e+01	1.771040431599999951e-02	5.426952020128008753e-12
1.674555734000000129e+01	1.770684315600000100e-02	5.428031675280966357e-12
1.674590332000000004e+01	1.770328271399999875e-02	5.429111786369001662e-12
1.674624929999999878e+01	1.769972298600000146e-02	5.430192227077377250e-12
1.674659528000000108e+01	1.769616397399999957e-02	5.431272666845373690e-12
1.674694127000000066e+01	1.769260568000000089e-02	5.432352896930667606e-12
1.674728724999999940e+01	1.768904810000000022e-02	5.433433046066509352e-12
1.674763323000000170e+01	1.768549123599999842e-02	5.434513424448031820e-12
1.674797921000000045e+01	1.768193508600000158e-02	5.435594245343560311e-12
1.674832520000000002e+01	1.767837965400000100e-02	5.436675402445794129e-12
1.674867117999999877e+01	1.767482493400000104e-02	5.437756482391872584e-12
1.674901716000000107e+01	1.767127092999999996e-02	5.438837132921486486e-12
1.674936313999999982e+01	1.766771764200000122e-02	5.439917370624231733e-12
1.674970911999999856e+01	1.766416506599999964e-02	5.440997520171158009e-12
1.675005511000000169e+01	1.766061320600000040e-02	5.442077978772986670e-12
1.675040109000000044e+01	1.765706205999999917e-02	5.443158906810797332e-12
1.675074706999999918e+01	1.765351162799999943e-02	5.444240151492650969e-12
1.675109305000000148e+01	1.764996191199999856e-02	5.445321473167381462e-12
1.675143903000000023e+01	1.764641290799999832e-02	5.446402781181028653e-12
1.675178501999999980e+01	1.764286461799999955e-02	5.447484240282911998e-12
1.675213099999999855e+01	1.763931704000000142e-02	5.448566173058590835e-12
1.675247698000000085e+01	1.763577017600000130e-02	5.449648789979785709e-12
1.675282295999999960e+01	1.763222402599999919e-02	5.450732094730702523e-12
1.675316894999999917e+01	1.762867858999999857e-02	5.451815983219421709e-12
1.675351493000000147e+01	1.762513386599999857e-02	5.452900256570454804e-12
1.675386091000000022e+01	1.762158985399999919e-02	5.453984649301326428e-12
1.675420688999999896e+01	1.761804655600000130e-02	5.455068949586217337e-12
1.675455287000000126e+01	1.761450397000000057e-02	5.456153160127846476e-12
1.675489886000000084e+01	1.761096209600000045e-02	5.457237548755439397e-12
1.675524483999999958e+01	1.760742093599999836e-02	5.458322422649668775e-12
1.675559081999999833e+01	1.760388048599999949e-02	5.459407919545449541e-12
1.675593680000000063e+01	1.760034074800000126e-02	5.460494006112977593e-12
1.675628277999999938e+01	1.759680172200000017e-02	5.461580574602100445e-12
1.675662876999999895e+01	1.759326340799999971e-02	5.462667544459015139e-12
1.675697475000000125e+01	1.758972580599999988e-02	5.463754821420665066e-12
1.675732073000000000e+01	1.758618891600000067e-02	5.464842273618618946e-12
1.675766670999999874e+01	1.758265273600000123e-02	5.465929792449720946e-12
1.675801269999999832e+01	1.757911726600000155e-02	5.467017378960124318e-12
1.675835868000000062e+01	1.757558250799999902e-02	5.468105148506751424e-12
1.675870465999999936e+01	1.757204845999999973e-02	5.469193173395107506e-12
1.675905064000000166e+01	1.756851512400000107e-02	5.470281379028625631e-12
1.675939662000000041e+01	1.756498249799999870e-02	5.471369621401146097e-12
1.675974260999999998e+01	1.756145058199999956e-02	5.472457779683885396e-12
1.676008858999999873e+01	1.755791937600000019e-02	5.473545800156999361e-12
1.676043457000000103e+01	1.755438888000000058e-02	5.474633696277098548e-12
1.676078054999999978e+01	1.755085909400000074e-02	5.475721503163017165e-12
1.676112652999999852e+01	1.754733001800000067e-02	5.476809261660744836e-12
1.676147252000000165e+01	1.754380164999999950e-02	5.477897049753751631e-12
1.676181850000000040e+01	1.754027399200000156e-02	5.478985103871915985e-12
1.676216447999999914e+01	1.753674704399999992e-02	5.480073806098516562e-12
1.676251046000000144e+01	1.753322080600000152e-02	5.481163509166154413e-12
1.676285645000000102e+01	1.752969527599999855e-02	5.482254345377818213e-12
1.676320242999999977e+01	1.752617045400000143e-02	5.483346117866073946e-12
1.676354840999999851e+01	1.752264634200000060e-02	5.484438393854561694e-12
1.676389439000000081e+01	1.751912293799999867e-02	5.485530563379394646e-12
1.676424036999999956e+01	1.751560024199999913e-02	5.486622144387713971e-12
1.676458635999999913e+01	1.751207825599999934e-02	5.487713205431441657e-12
1.676493234000000143e+01	1.750855697600000108e-02	5.488804345882490280e-12
1.676527832000000018e+01	1.750503640599999911e-02	5.489896355031894133e-12
1.676562429999999893e+01	1.750151654199999865e-02	5.490989584209942403e-12
1.676597028000000122e+01	1.749799738600000057e-02	5.492083680209551450e-12
1.676631627000000080e+01	1.749447893800000139e-02	5.493178044374858724e-12
1.676666224999999955e+01	1.749096119800000113e-02	5.494272233077078849e-12
1.676700822999999829e+01	1.748744416399999890e-02	5.495366265004762371e-12
1.676735421000000059e+01	1.748392783600000167e-02	5.496460237162923419e-12
1.676770020000000017e+01	1.748041221800000072e-02	5.497554444456636079e-12
1.676804617999999891e+01	1.747689730400000044e-02	5.498649123377603268e-12
1.676839216000000121e+01	1.747338309799999906e-02	5.499744316313850525e-12
1.676873813999999996e+01	1.746986959799999919e-02	5.500839861506561069e-12
1.676908411999999871e+01	1.746635680600000171e-02	5.501935658785372794e-12
1.676943010999999828e+01	1.746284471800000140e-02	5.503031773565815880e-12
1.676977609000000058e+01	1.745933333599999915e-02	5.504128231623334199e-12
1.677012206999999933e+01	1.745582266199999927e-02	5.505224825020624788e-12
1.677046805000000163e+01	1.745231269200000004e-02	5.506321305144307165e-12
1.677081403000000037e+01	1.744880342799999887e-02	5.507417659699937724e-12
1.677116001999999995e+01	1.744529486999999920e-02	5.508514078787823857e-12
1.677150599999999869e+01	1.744178701600000020e-02	5.509610701692793203e-12
1.677185198000000099e+01	1.743827987000000010e-02	5.510707452592340615e-12
1.677219795999999974e+01	1.743477342599999980e-02	5.511804194523864014e-12
1.677254394999999931e+01	1.743126768800000101e-02	5.512900978863104535e-12
1.677288993000000161e+01	1.742776265600000027e-02	5.513998096991297579e-12
1.677323591000000036e+01	1.742425832599999933e-02	5.515095824572775158e-12
1.677358188999999911e+01	1.742075470199999990e-02	5.516194209942443731e-12
1.677392787000000141e+01	1.741725178200000113e-02	5.517293109313104119e-12
1.677427386000000098e+01	1.741374956599999954e-02	5.518392277078874492e-12
1.677461983999999973e+01	1.741024805599999947e-02	5.519491487479585432e-12
1.677496581999999847e+01	1.740674724799999920e-02	5.520590590010501583e-12
1.677531180000000077e+01	1.740324714399999959e-02	5.521689530975266181e-12
1.677565777999999952e+01	1.739974774199999977e-02	5.522788386640968103e-12
1.677600376999999909e+01	1.739624904600000146e-02	5.523887272819627681e-12
1.677634975000000139e+01	1.739275105199999949e-02	5.524986280359025448e-12
1.677669573000000014e+01	1.738925376200000164e-02	5.526085423515483550e-12
1.677704170999999889e+01	1.738575717400000012e-02	5.527184616595634269e-12
1.677738769999999846e+01	1.738226128799999839e-02	5.528283689207883259e-12
1.677773368000000076e+01	1.737876610600000080e-02	5.529382427606508915e-12
1.677807965999999951e+01	1.737527162800000038e-02	5.530480725558646294e-12
1.677842563999999825e+01	1.737177784999999891e-02	5.531578755481264900e-12
1.677877162000000055e+01	1.736828477600000156e-02	5.532676898111679984e-12
1.677911761000000013e+01	1.736479240199999968e-02	5.533775684466717191e-12
1.677946358999999887e+01	1.736130073199999846e-02	5.534875163062177848e-12
1.677980957000000117e+01	1.735780976199999964e-02	5.535975116536134509e-12
1.678015554999999992e+01	1.735431949600000148e-02	5.537075194573217903e-12
1.678050152999999867e+01	1.735082992999999879e-02	5.538175227794420688e-12
1.678084751999999824e+01	1.734734106599999937e-02	5.539275330692343075e-12
1.678119350000000054e+01	1.734385290399999974e-02	5.540375728038981419e-12
1.678153947999999929e+01	1.734036544199999905e-02	5.541476430897932152e-12
1.678188546000000159e+01	1.733687868000000076e-02	5.542577175143501278e-12
1.678223145000000116e+01	1.733339261999999881e-02	5.543677673874787518e-12
1.678257742999999991e+01	1.732990726200000012e-02	5.544777854103209737e-12
1.678292340999999865e+01	1.732642260199999951e-02	5.545877898009266054e-12
1.678326939000000095e+01	1.732293864399999869e-02	5.546978157385662238e-12
1.678361536999999970e+01	1.731945538600000029e-02	5.548078888073645804e-12
1.678396135999999927e+01	1.731597282800000082e-02	5.549180055574062800e-12
1.678430734000000157e+01	1.731249097000000028e-02	5.550281409330895037e-12
1.678465332000000032e+01	1.730900981199999869e-02	5.551382666233363415e-12
1.678499929999999907e+01	1.730552935199999864e-02	5.552483762011881787e-12
1.678534528000000137e+01	1.730204959399999839e-02	5.553584914779201523e-12
1.678569127000000094e+01	1.729857053399999969e-02	5.554686410136644805e-12
1.678603724999999969e+01	1.729509216800000082e-02	5.555788485347607821e-12
1.678638322999999843e+01	1.729161450000000003e-02	5.556891155536690638e-12
1.678672921000000073e+01	1.728813753200000164e-02	5.557994205109958549e-12
1.678707520000000031e+01	1.728466126200000133e-02	5.559097426528438061e-12
1.678742117999999905e+01	1.728118569199999996e-02	5.560200705700512038e-12
1.678776716000000135e+01	1.727771081799999928e-02	5.561304073911026085e-12
1.678811314000000010e+01	1.727423664400000100e-02	5.562407765982205656e-12
1.678845911999999885e+01	1.727076316800000080e-02	5.563512068652089535e-12
1.678880510999999842e+01	1.726729038999999868e-02	5.564617118829841028e-12
1.678915109000000072e+01	1.726381831199999897e-02	5.565722825825346368e-12
1.678949706999999947e+01	1.726034692999999995e-02	5.566828947858233725e-12
1.678984305000000177e+01	1.725687624400000161e-02	5.567935322790971693e-12
1.679018903000000051e+01	1.725340625799999875e-02	5.569041966739041125e-12
1.679053502000000009e+01	1.724993696800000004e-02	5.570148937833498222e-12
1.679088099999999883e+01	1.724646837599999941e-02	5.571256179828106666e-12
1.679122698000000113e+01	1.724300047999999946e-02	5.572363535653047379e-12
1.679157295999999988e+01	1.723953328200000107e-02	5.573470887423760228e-12
1.679191894999999946e+01	1.723606677999999989e-02	5.574578291347279313e-12
1.679226493000000175e+01	1.723260097600000026e-02	5.575685970667832325e-12
1.679261091000000050e+01	1.722913586800000132e-02	5.576794129208615861e-12
1.679295688999999925e+01	1.722567145599999960e-02	5.577902829821625599e-12
1.679330287000000155e+01	1.722220773999999857e-02	5.579012058764076379e-12
1.679364886000000112e+01	1.721874472000000170e-02	5.580121784859122172e-12
1.679399483999999987e+01	1.721528239599999857e-02	5.581231993169332719e-12
1.679434081999999862e+01	1.721182076799999960e-02	5.582342655963218682e-12
1.679468680000000091e+01	1.720835983400000047e-02	5.583453713593469485e-12
1.679503277999999966e+01	1.720489959799999941e-02	5.584565056756804914e-12
1.679537876999999924e+01	1.720144005600000164e-02	5.585676530988225914e-12
1.679572475000000153e+01	1.719798121000000110e-02	5.586787971609837327e-12
1.679607073000000028e+01	1.719452305800000039e-02	5.587899303510881726e-12
1.679641670999999903e+01	1.719106560200000036e-02	5.589010620075928906e-12
1.679676269999999860e+01	1.718760884000000017e-02	5.590122104500954280e-12
1.679710868000000090e+01	1.718415277199999980e-02	5.591233903399331065e-12
1.679745465999999965e+01	1.718069740000000012e-02	5.592346021995591787e-12
1.679780063999999840e+01	1.717724272200000027e-02	5.593458322443329039e-12
1.679814662000000069e+01	1.717378873800000025e-02	5.594570699906556521e-12
1.679849261000000027e+01	1.717033544800000006e-02	5.595683214866449106e-12
1.679883858999999902e+01	1.716688285199999969e-02	5.596796050181376196e-12
1.679918457000000132e+01	1.716343094799999830e-02	5.597909339402552512e-12
1.679953055000000006e+01	1.715997974000000106e-02	5.599023139639207709e-12
1.679987652999999881e+01	1.715652922399999933e-02	5.600137184250338567e-12
1.680022251999999838e+01	1.715307940200000089e-02	5.601251534391981401e-12
1.680056850000000068e+01	1.714963027399999881e-02	5.602366527146741798e-12
1.680091447999999943e+01	1.714618183799999918e-02	5.603482411872459559e-12
1.680126046000000173e+01	1.714273409599999937e-02	5.604599013317157918e-12
1.680160645000000130e+01	1.713928704400000114e-02	5.605715887326496965e-12
1.680195243000000005e+01	1.713584068800000013e-02	5.606832562774815931e-12
1.680229840999999880e+01	1.713239502200000069e-02	5.607948802057454117e-12
1.680264439000000110e+01	1.712895005000000109e-02	5.609064707384092916e-12
1.680299036999999984e+01	1.712550576799999960e-02	5.610180623075423536e-12
1.680333635999999942e+01	1.712206218000000141e-02	5.611297002076416820e-12
1.680368234000000172e+01	1.711861928399999871e-02	5.612414111563227917e-12
1.680402832000000046e+01	1.711517707800000107e-02	5.613531799416653129e-12
1.680437429999999921e+01	1.711173556399999893e-02	5.614649709882578345e-12
1.680472028000000151e+01	1.710829474199999922e-02	5.615767623183260407e-12
1.680506627000000108e+01	1.710485461199999849e-02	5.616885646756528108e-12
1.680541224999999983e+01	1.710141517199999933e-02	5.618004125021426372e-12
1.680575822999999858e+01	1.709797642399999915e-02	5.619123327667071313e-12
1.680610421000000088e+01	1.709453836600000054e-02	5.620243315320422735e-12
1.680645020000000045e+01	1.709110100000000090e-02	5.621364003407386838e-12
1.680679617999999920e+01	1.708766432399999938e-02	5.622485225500384369e-12
1.680714216000000150e+01	1.708422833799999943e-02	5.623606805014596142e-12
1.680748814000000024e+01	1.708079304200000106e-02	5.624728500823199753e-12
1.680783411999999899e+01	1.707735843600000081e-02	5.625850042326768436e-12
1.680818010999999856e+01	1.707392452199999952e-02	5.626971351326206979e-12
1.680852609000000086e+01	1.707049129599999895e-02	5.628092677245462585e-12
1.680887206999999961e+01	1.706705875999999997e-02	5.629214436477395685e-12
1.680921804999999836e+01	1.706362691399999909e-02	5.630336773313725855e-12
1.680956403000000066e+01	1.706019575799999979e-02	5.631459370268265131e-12
1.680991002000000023e+01	1.705676529000000122e-02	5.632581803557196567e-12
1.681025599999999898e+01	1.705333551200000075e-02	5.633703841245341649e-12
1.681060198000000128e+01	1.704990642399999839e-02	5.634825488822870970e-12
1.681094796000000002e+01	1.704647802400000023e-02	5.635946865078949058e-12
1.681129394999999960e+01	1.704305031199999931e-02	5.637068096451912205e-12
1.681163992999999834e+01	1.703962328999999998e-02	5.638189363985639671e-12
1.681198591000000064e+01	1.703619695400000050e-02	5.639310908379862898e-12
1.681233188999999939e+01	1.703277130799999914e-02	5.640433087648898361e-12
1.681267787000000169e+01	1.702934634999999849e-02	5.641555914446476048e-12
1.681302386000000126e+01	1.702592208199999943e-02	5.642679326106410573e-12
1.681336984000000001e+01	1.702249850000000023e-02	5.643803090363027609e-12
1.681371581999999876e+01	1.701907560400000088e-02	5.644926892352502068e-12
1.681406180000000106e+01	1.701565339799999965e-02	5.646050521415304631e-12
1.681440777999999980e+01	1.701223187999999914e-02	5.647173940354262141e-12
1.681475376999999938e+01	1.700881104799999849e-02	5.648297164856599652e-12
1.681509975000000168e+01	1.700539090200000117e-02	5.649420211134409319e-12
1.681544573000000042e+01	1.700197144599999849e-02	5.650543149371197002e-12
1.681579170999999917e+01	1.699855267399999828e-02	5.651666202555193342e-12
1.681613769999999874e+01	1.699513458999999879e-02	5.652789612888849576e-12
1.681648368000000104e+01	1.699171719400000002e-02	5.653913403992121494e-12
1.681682965999999979e+01	1.698830048200000026e-02	5.655037326528964375e-12
1.681717563999999854e+01	1.698488445800000121e-02	5.656161024678075068e-12
1.681752162000000084e+01	1.698146911999999856e-02	5.657284358680976175e-12
1.681786761000000041e+01	1.697805446799999923e-02	5.658407507236418023e-12
1.681821358999999916e+01	1.697464050199999977e-02	5.659530754049308650e-12
1.681855957000000146e+01	1.697122722200000017e-02	5.660654301738745942e-12
1.681890555000000020e+01	1.696781462599999957e-02	5.661778237062642717e-12
1.681925152999999895e+01	1.696440271599999883e-02	5.662902565346056562e-12
1.681959751999999853e+01	1.696099149200000142e-02	5.664027317348293900e-12
1.681994350000000082e+01	1.695758095400000040e-02	5.665152580465162739e-12
1.682028947999999957e+01	1.695417109999999838e-02	5.666278433393893081e-12
1.682063545999999832e+01	1.695076193199999970e-02	5.667404776574854339e-12
1.682098145000000144e+01	1.694735344800000001e-02	5.668531351208531324e-12
1.682132743000000019e+01	1.694394564799999933e-02	5.669657930668546266e-12
1.682167340999999894e+01	1.694053853399999851e-02	5.670784520054857806e-12
1.682201939000000124e+01	1.693713210400000016e-02	5.671911280500218476e-12
1.682236536999999998e+01	1.693372635800000081e-02	5.673038211971323755e-12
1.682271135999999956e+01	1.693032129600000046e-02	5.674165081716237477e-12
1.682305733999999831e+01	1.692691691600000173e-02	5.675291858329812571e-12
1.682340332000000060e+01	1.692351322199999938e-02	5.676418593458407481e-12
1.682374929999999935e+01	1.692011021199999951e-02	5.677545655220936319e-12
1.682409528000000165e+01	1.691670788400000125e-02	5.678673341097222271e-12
1.682444127000000123e+01	1.691330624199999938e-02	5.679801681911744543e-12
1.682478724999999997e+01	1.690990528000000173e-02	5.680930450486828067e-12
1.682513322999999872e+01	1.690650500400000047e-02	5.682059429626156003e-12
1.682547921000000102e+01	1.690310541000000083e-02	5.683188531923140338e-12
1.682582520000000059e+01	1.689970649799999933e-02	5.684317744297431064e-12
1.682617117999999934e+01	1.689630827000000030e-02	5.685447159517290261e-12
1.682651716000000164e+01	1.689291072399999941e-02	5.686577025682267383e-12
1.682686314000000039e+01	1.688951386000000013e-02	5.687707731334310938e-12
1.682720911999999913e+01	1.688611767799999899e-02	5.688839501879965787e-12
1.682755510999999871e+01	1.688272217799999947e-02	5.689972117481112664e-12
1.682790109000000101e+01	1.687932736199999895e-02	5.691105118102157819e-12
1.682824706999999975e+01	1.687593322599999918e-02	5.692238070247979543e-12
1.682859304999999850e+01	1.687253977200000102e-02	5.693370715854785678e-12
1.682893903000000080e+01	1.686914700000000100e-02	5.694502919442222025e-12
1.682928502000000037e+01	1.686575490799999827e-02	5.695634592343977198e-12
1.682963099999999912e+01	1.686236350000000148e-02	5.696765805101995258e-12
1.682997698000000142e+01	1.685897277199999850e-02	5.697896800660424915e-12
1.683032296000000017e+01	1.685558272399999974e-02	5.699027920477843794e-12
1.683066894999999974e+01	1.685219335799999912e-02	5.700159416601918260e-12
1.683101492999999849e+01	1.684880467199999926e-02	5.701291412062967364e-12
1.683136091000000079e+01	1.684541666600000015e-02	5.702424003193842630e-12
1.683170688999999953e+01	1.684202934199999918e-02	5.703557244164787262e-12
1.683205286999999828e+01	1.683864269799999897e-02	5.704691064643196096e-12
1.683239886000000141e+01	1.683525673399999950e-02	5.705825144085979476e-12
1.683274484000000015e+01	1.683187145000000079e-02	5.706959090398708274e-12
1.683309081999999890e+01	1.682848684599999936e-02	5.708092712021364657e-12
1.683343680000000120e+01	1.682510292199999868e-02	5.709226139377550640e-12
1.683378277999999995e+01	1.682171967600000137e-02	5.710359740273678932e-12
1.683412876999999952e+01	1.681833711199999873e-02	5.711493777316550092e-12
1.683447474999999827e+01	1.681495522599999945e-02	5.712628265073918960e-12
1.683482073000000057e+01	1.681157401800000006e-02	5.713763089473494054e-12
1.683516670999999931e+01	1.680819349199999882e-02	5.714898117142641999e-12
1.683551269999999889e+01	1.680481364200000008e-02	5.716033241804395554e-12
1.683585868000000119e+01	1.680143447199999862e-02	5.717168410833058052e-12
1.683620465999999993e+01	1.679805598200000138e-02	5.718303688410697670e-12
1.683655063999999868e+01	1.679467816799999971e-02	5.719439265172824619e-12
1.683689662000000098e+01	1.679130103399999879e-02	5.720575337521520812e-12
1.683724261000000055e+01	1.678792457800000124e-02	5.721712059981354428e-12
1.683758858999999930e+01	1.678454879799999924e-02	5.722849518090453839e-12
1.683793457000000160e+01	1.678117369800000147e-02	5.723987627364107606e-12
1.683828055000000035e+01	1.677779927600000012e-02	5.725126155097291367e-12
1.683862652999999909e+01	1.677442553199999867e-02	5.726264885599779807e-12
1.683897251999999867e+01	1.677105246399999972e-02	5.727403817153785365e-12
1.683931850000000097e+01	1.676768007400000066e-02	5.728543157794507508e-12
1.683966447999999971e+01	1.676430836000000063e-02	5.729683028808234130e-12
1.684001045999999846e+01	1.676093732400000050e-02	5.730823248319187846e-12
1.684035645000000159e+01	1.675756696600000026e-02	5.731963489382842139e-12
1.684070243000000033e+01	1.675419728399999905e-02	5.733103567529890943e-12
1.684104840999999908e+01	1.675082827800000035e-02	5.734243605502980249e-12
1.684139439000000138e+01	1.674745995000000154e-02	5.735383963106595624e-12
1.684174037000000013e+01	1.674409229799999829e-02	5.736524896692851008e-12
1.684208635999999970e+01	1.674072532200000102e-02	5.737666353904709757e-12
1.684243233999999845e+01	1.673735902199999931e-02	5.738808147315608679e-12
1.684277832000000075e+01	1.673399339599999924e-02	5.739950161744405332e-12
1.684312429999999949e+01	1.673062844799999907e-02	5.741092419722116660e-12
1.684347027999999824e+01	1.672726417600000140e-02	5.742234988899956244e-12
1.684381627000000137e+01	1.672390057799999843e-02	5.743377871209921537e-12
1.684416225000000011e+01	1.672053765799999883e-02	5.744520997148906352e-12
1.684450822999999886e+01	1.671717541000000001e-02	5.745664471675242175e-12
1.684485421000000116e+01	1.671381384000000109e-02	5.746808283225440027e-12
1.684520020000000073e+01	1.671045294400000034e-02	5.747952628327032162e-12
1.684554617999999948e+01	1.670709272200000123e-02	5.749097693910553708e-12
1.684589215999999823e+01	1.670373317600000115e-02	5.750243487965063656e-12
1.684623814000000053e+01	1.670037430399999925e-02	5.751389719270809384e-12
1.684658411999999927e+01	1.669701610599999900e-02	5.752535989079197800e-12
