# ############################################################################### 
# # ShiftTracker0.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
6.303000000000000000e+03	1.628275000000000006e+01	-3.370380752000000091e-01	5.036467760999999710e-01	3.540810889999999878e-02	-6.545816899999999661e-02	-1.610907527000000061e-01	1.255756713000000073e-02	4.691153247000000304e-02	-1.148314677999999998e-02	-1.756694176999999994e-03
6.304000000000000000e+03	1.628533333000000027e+01	-3.372071762000000139e-01	5.032306250000000425e-01	3.544054928999999798e-02	-6.533785928999999437e-02	-1.611204405999999978e-01	1.255303556000000008e-02	4.657150042000000184e-02	-1.149206441000000072e-02	-1.754154653999999945e-03
6.305000000000000000e+03	1.628791667000000132e+01	-3.373756525000000117e-01	5.028143213000000333e-01	3.547296657000000020e-02	-6.521664918000000255e-02	-1.611498346000000137e-01	1.254862470999999931e-02	4.692004553999999661e-02	-1.137832840999999928e-02	-1.707428386999999955e-03
6.306000000000000000e+03	1.629050000000000153e+01	-3.375441290000000261e-01	5.023980176000000242e-01	3.550538364999999974e-02	-6.509558235000000026e-02	-1.611791407000000009e-01	1.254397860000000010e-02	4.686457695000000034e-02	-1.134431273000000018e-02	-1.798491608000000108e-03
6.307000000000000000e+03	1.629308333000000175e+01	-3.377119792000000120e-01	5.019815627000000502e-01	3.553777721000000306e-02	-6.497429199000000211e-02	-1.612083675000000049e-01	1.253944377999999943e-02	4.695110892999999896e-02	-1.131360655999999985e-02	-1.755413471000000008e-03
6.308000000000000000e+03	1.629566666999999924e+01	-3.378798296000000145e-01	5.015651078999999735e-01	3.557017073999999696e-02	-6.485313598000000401e-02	-1.612373900999999887e-01	1.253486856000000059e-02	4.689910194000000004e-02	-1.123454261000000030e-02	-1.771052477000000002e-03
6.309000000000000000e+03	1.629824999999999946e+01	-3.380470535000000276e-01	5.011485031000000312e-01	3.560254087999999845e-02	-6.473181612999999446e-02	-1.612663877999999940e-01	1.253037666999999925e-02	4.696252260000000067e-02	-1.122489771000000081e-02	-1.738796685000000000e-03
6.310000000000000000e+03	1.630083332999999968e+01	-3.382142774999999935e-01	5.007318983999999862e-01	3.563491097999999663e-02	-6.461071632999999814e-02	-1.612951870999999870e-01	1.252583969999999935e-02	4.687733896000000067e-02	-1.114812545999999994e-02	-1.756246861999999961e-03
6.311000000000000000e+03	1.630341667000000072e+01	-3.383808751999999864e-01	5.003151447000000474e-01	3.566725781999999928e-02	-6.448940992000000427e-02	-1.613240048000000038e-01	1.252135855999999929e-02	4.695731971000000060e-02	-1.115524503999999924e-02	-1.734635440999999969e-03
6.312000000000000000e+03	1.630600000000000094e+01	-3.385474728999999794e-01	4.998983912000000140e-01	3.569960459000000308e-02	-6.436815943000000206e-02	-1.613525986000000079e-01	1.251678843000000006e-02	4.693567458999999692e-02	-1.106856626000000086e-02	-1.769083464999999947e-03
6.313000000000000000e+03	1.630858333000000115e+01	-3.387134471000000091e-01	4.994814884000000066e-01	3.573192632999999674e-02	-6.424808817999999588e-02	-1.613817206000000004e-01	1.251164113000000078e-02	4.647919359000000222e-02	-1.127302948000000020e-02	-1.992501932999999996e-03
6.314000000000000000e+03	1.631116666999999865e+01	-3.388794202000000033e-01	4.990645863000000015e-01	3.576424842999999937e-02	-6.412670568999999376e-02	-1.614100807000000137e-01	1.250691355000000012e-02	4.698677214000000074e-02	-1.097811521000000012e-02	-1.830032141999999966e-03
6.315000000000000000e+03	1.631374999999999886e+01	-3.390447666999999998e-01	4.986475370999999823e-01	3.579654586000000083e-02	-6.400509575000000451e-02	-1.614384138000000135e-01	1.250222930000000066e-02	4.707481487000000214e-02	-1.096764863000000007e-02	-1.813255908000000003e-03
6.316000000000000000e+03	1.631633332999999908e+01	-3.392101133000000046e-01	4.982304880000000269e-01	3.582884322000000343e-02	-6.388361070999999669e-02	-1.614665222999999983e-01	1.249747128000000020e-02	4.702646710999999757e-02	-1.088071768000000057e-02	-1.841817292000000068e-03
6.317000000000000000e+03	1.631891667000000012e+01	-3.393748329999999869e-01	4.978132928999999818e-01	3.586111594000000041e-02	-6.376245736999999747e-02	-1.614948991000000056e-01	1.249266811999999970e-02	4.689806574000000144e-02	-1.098456641000000039e-02	-1.859287379000000053e-03
6.318000000000000000e+03	1.632150000000000034e+01	-3.395395521999999833e-01	4.973960981000000170e-01	3.589338881000000286e-02	-6.364079192999999579e-02	-1.615227994000000000e-01	1.248803056999999925e-02	4.709629892000000151e-02	-1.080010606000000005e-02	-1.795181181000000004e-03
6.319000000000000000e+03	1.632408333000000056e+01	-3.397036426999999748e-01	4.969787588999999839e-01	3.592563784000000343e-02	-6.351888108000000588e-02	-1.615506679000000001e-01	1.248349592000000050e-02	4.719129596999999815e-02	-1.078778711999999959e-02	-1.755348304999999973e-03
6.320000000000000000e+03	1.632666667000000160e+01	-3.398677332999999745e-01	4.965614198000000146e-01	3.595788677000000266e-02	-6.339717924000000393e-02	-1.615784429999999883e-01	1.247883760999999973e-02	4.711039083000000127e-02	-1.075165946999999921e-02	-1.803213423999999948e-03
6.321000000000000000e+03	1.632924999999999827e+01	-3.400311944000000142e-01	4.961439371999999959e-01	3.599011200999999854e-02	-6.327528546999999781e-02	-1.616061659999999955e-01	1.247428834000000042e-02	4.718468645999999989e-02	-1.073148273999999930e-02	-1.761009190999999899e-03
6.322000000000000000e+03	1.633183332999999848e+01	-3.401946558000000231e-01	4.957264547999999937e-01	3.602233713999999920e-02	-6.315364027000000546e-02	-1.616336667999999921e-01	1.246960058999999933e-02	4.708846241999999765e-02	-1.064546918999999953e-02	-1.814614342999999914e-03
6.323000000000000000e+03	1.633441666999999953e+01	-3.403574878999999775e-01	4.953088300999999860e-01	3.605453829000000027e-02	-6.303179839000000451e-02	-1.616611837999999968e-01	1.246496224000000035e-02	4.716460012999999785e-02	-1.065174194999999983e-02	-1.795489847000000024e-03
6.324000000000000000e+03	1.633699999999999974e+01	-3.405203200999999957e-01	4.948912054999999866e-01	3.608673940999999885e-02	-6.290996959000000333e-02	-1.616885106000000016e-01	1.246028683999999935e-02	4.715953670999999819e-02	-1.057813888999999986e-02	-1.809831101000000057e-03
6.325000000000000000e+03	1.633958332999999996e+01	-3.406825223000000125e-01	4.944734397000000170e-01	3.611891654999999784e-02	-6.278795565000000467e-02	-1.617157978000000051e-01	1.245566463999999915e-02	4.723120064999999923e-02	-1.056277075000000044e-02	-1.789239296000000095e-03
6.326000000000000000e+03	1.634216667000000101e+01	-3.408447246999999902e-01	4.940556740000000002e-01	3.615109352999999748e-02	-6.266608406000000187e-02	-1.617428864000000077e-01	1.245086546999999919e-02	4.717609848999999855e-02	-1.048590335999999984e-02	-1.857744318999999958e-03
6.327000000000000000e+03	1.634475000000000122e+01	-3.410062967999999972e-01	4.936377680999999851e-01	3.618324601000000307e-02	-6.254403563999999527e-02	-1.617700237999999957e-01	1.244612317999999919e-02	4.724455238999999973e-02	-1.050479653000000076e-02	-1.835725135999999964e-03
6.328000000000000000e+03	1.634733333000000144e+01	-3.411678690000000125e-01	4.932198624999999947e-01	3.621539834999999707e-02	-6.242211079999999968e-02	-1.617968368000000101e-01	1.244121488000000074e-02	4.719671091000000179e-02	-1.037923081000000081e-02	-1.899986096000000043e-03
6.329000000000000000e+03	1.634991666999999893e+01	-3.413288118000000204e-01	4.928018171999999919e-01	3.624752502999999820e-02	-6.230046996000000031e-02	-1.618239790000000067e-01	1.243613256000000028e-02	4.708677568999999896e-02	-1.050667345000000016e-02	-1.967349588000000000e-03
6.330000000000000000e+03	1.635249999999999915e+01	-3.414897543000000035e-01	4.923837724999999832e-01	3.627965184000000315e-02	-6.217836430999999775e-02	-1.618505081000000123e-01	1.243120460999999968e-02	4.726670639000000312e-02	-1.026932007000000077e-02	-1.907591967999999966e-03
6.331000000000000000e+03	1.635508332999999936e+01	-3.416500657000000052e-01	4.919655903999999857e-01	3.631175323000000038e-02	-6.205602170999999917e-02	-1.618769495000000058e-01	1.242634423999999967e-02	4.735842423000000134e-02	-1.023539325999999958e-02	-1.881436320000000025e-03
6.332000000000000000e+03	1.635766667000000041e+01	-3.418103773000000234e-01	4.915474082999999883e-01	3.634385463999999927e-02	-6.193387245000000346e-02	-1.619033467999999865e-01	1.242150524000000013e-02	4.728358246000000098e-02	-1.021828437999999957e-02	-1.873160065999999969e-03
6.333000000000000000e+03	1.636025000000000063e+01	-3.419700569999999940e-01	4.911290899999999904e-01	3.637593136000000227e-02	-6.181152612000000157e-02	-1.619296806999999949e-01	1.241679648000000059e-02	4.735987333000000327e-02	-1.019378515000000061e-02	-1.822745823999999924e-03
6.334000000000000000e+03	1.636283333000000084e+01	-3.421297369999999893e-01	4.907107718000000007e-01	3.640800795000000145e-02	-6.168942045999999818e-02	-1.619558144000000088e-01	1.241193751000000019e-02	4.726670446000000303e-02	-1.011625059000000049e-02	-1.880893350999999917e-03
6.335000000000000000e+03	1.636541666999999833e+01	-3.422887854000000174e-01	4.902923183999999823e-01	3.644005974000000259e-02	-6.156713354999999999e-02	-1.619819712999999994e-01	1.240714363000000077e-02	4.733686906000000166e-02	-1.012527977000000044e-02	-1.855694985999999927e-03
6.336000000000000000e+03	1.636799999999999855e+01	-3.424478338999999982e-01	4.898738650000000194e-01	3.647211127999999691e-02	-6.144493587000000173e-02	-1.620080077999999923e-01	1.240205607999999952e-02	4.730232606999999756e-02	-1.007863883000000016e-02	-1.969374246000000182e-03
6.337000000000000000e+03	1.637058332999999877e+01	-3.426062504999999869e-01	4.894552770999999747e-01	3.650413681999999799e-02	-6.132254739000000260e-02	-1.620340323999999999e-01	1.239698550999999982e-02	4.737618763999999760e-02	-1.007404651999999935e-02	-1.962800783000000129e-03
6.338000000000000000e+03	1.637316666999999981e+01	-3.427646670999999756e-01	4.890366896000000185e-01	3.653616243999999874e-02	-6.120019412000000242e-02	-1.620596367000000093e-01	1.239199250000000072e-02	4.736255607999999978e-02	-9.911316188000000860e-03	-1.932776494999999956e-03
6.339000000000000000e+03	1.637575000000000003e+01	-3.429224511000000253e-01	4.886179694000000184e-01	3.656816227999999669e-02	-6.107764385000000185e-02	-1.620852406999999940e-01	1.238703755999999954e-02	4.743881608000000139e-02	-9.911241246999999768e-03	-1.918042223999999983e-03
6.340000000000000000e+03	1.637833333000000025e+01	-3.430802352000000277e-01	4.881992492000000183e-01	3.660016216999999877e-02	-6.095533642999999974e-02	-1.621108366000000023e-01	1.238213431999999996e-02	4.734480482000000268e-02	-9.908081539000000021e-03	-1.898026535999999950e-03
6.341000000000000000e+03	1.638091667000000129e+01	-3.432373880999999849e-01	4.877803956999999802e-01	3.663213669999999811e-02	-6.083338418999999914e-02	-1.621368099999999923e-01	1.237723699999999927e-02	4.720732160999999844e-02	-1.005422807000000071e-02	-1.895737399999999906e-03
6.342000000000000000e+03	1.638350000000000151e+01	-3.433945406000000200e-01	4.873615427999999916e-01	3.666411115999999859e-02	-6.071099443999999901e-02	-1.621621684000000008e-01	1.237225680999999924e-02	4.737667671000000275e-02	-9.816156443999999454e-03	-1.927817888999999989e-03
6.343000000000000000e+03	1.638608333000000172e+01	-3.435510606000000133e-01	4.869425585000000112e-01	3.669606015000000110e-02	-6.058837341000000015e-02	-1.621874912999999863e-01	1.236734899000000061e-02	4.746620205000000314e-02	-9.802400617999999441e-03	-1.899801190999999894e-03
6.344000000000000000e+03	1.638866666999999921e+01	-3.437075804999999984e-01	4.865235742999999835e-01	3.672800888999999680e-02	-6.046574653999999688e-02	-1.622126047000000126e-01	1.236215998000000059e-02	4.746846873999999855e-02	-9.721343016000000281e-03	-2.008647447000000072e-03
6.345000000000000000e+03	1.639124999999999943e+01	-3.438634698999999961e-01	4.861044588000000277e-01	3.675992956000000145e-02	-6.034428617999999800e-02	-1.622382635999999878e-01	1.235638803000000015e-02	4.701691144000000322e-02	-9.932441756000000635e-03	-2.234303435999999976e-03
6.346000000000000000e+03	1.639383332999999965e+01	-3.440193583999999749e-01	4.856853440000000188e-01	3.679185083000000023e-02	-6.022169496000000233e-02	-1.622630409999999967e-01	1.235131379999999945e-02	4.745466517000000023e-02	-9.591277345999999968e-03	-1.964219247000000002e-03
6.347000000000000000e+03	1.639641667000000069e+01	-3.441746138999999816e-01	4.852661006000000277e-01	3.682374534999999921e-02	-6.009889845000000036e-02	-1.622877849000000094e-01	1.234626571000000013e-02	4.753413607000000346e-02	-9.578290059000000786e-03	-1.954099794999999799e-03
6.348000000000000000e+03	1.639900000000000091e+01	-3.443298694999999965e-01	4.848468571999999810e-01	3.685563974000000131e-02	-5.997630590999999955e-02	-1.623125340999999888e-01	1.234106685999999953e-02	4.745517441000000197e-02	-9.580337335999999926e-03	-2.012457290000000190e-03
6.349000000000000000e+03	1.640158333000000113e+01	-3.444844911000000121e-01	4.844274858000000017e-01	3.688750755999999770e-02	-5.985352361000000065e-02	-1.623372845000000120e-01	1.233593223999999988e-02	4.752863191000000070e-02	-9.580797406999999946e-03	-1.987595852000000052e-03
6.350000000000000000e+03	1.640416666999999862e+01	-3.446391127000000276e-01	4.840081146999999917e-01	3.691937541999999739e-02	-5.973068992999999716e-02	-1.623617642999999888e-01	1.233083937999999991e-02	4.754852203999999916e-02	-9.476034484999999730e-03	-1.971427568999999883e-03
6.351000000000000000e+03	1.640674999999999883e+01	-3.447930991000000001e-01	4.835886168999999901e-01	3.695121713999999918e-02	-5.960766001000000064e-02	-1.623862792999999916e-01	1.232582683999999991e-02	4.762448375000000178e-02	-9.489694353000000665e-03	-1.940337383000000082e-03
6.352000000000000000e+03	1.640933332999999905e+01	-3.449470857999999973e-01	4.831691191999999968e-01	3.698305873999999799e-02	-5.948480461999999802e-02	-1.624105073000000066e-01	1.232067287000000039e-02	4.755692517000000008e-02	-9.378557899000000350e-03	-1.995087550999999956e-03
6.353000000000000000e+03	1.641191667000000010e+01	-3.451004368999999738e-01	4.827494962000000167e-01	3.701487408000000284e-02	-5.936171962000000302e-02	-1.624347291999999887e-01	1.231561574999999985e-02	4.764580725999999905e-02	-9.376230484999999518e-03	-1.957592859999999785e-03
6.354000000000000000e+03	1.641450000000000031e+01	-3.452537883999999835e-01	4.823298729000000118e-01	3.704668920999999726e-02	-5.923916810000000310e-02	-1.624592395999999994e-01	1.231031160000000020e-02	4.743929904000000058e-02	-9.487902882000000260e-03	-2.053218904000000174e-03
6.355000000000000000e+03	1.641708333000000053e+01	-3.454065045999999972e-01	4.819101245999999894e-01	3.707847769000000016e-02	-5.911592527000000125e-02	-1.624832055000000053e-01	1.230521975999999962e-02	4.770690063000000009e-02	-9.277122816999999397e-03	-1.971034202000000041e-03
6.356000000000000000e+03	1.641966667000000157e+01	-3.455592209000000192e-01	4.814903764999999836e-01	3.711026602999999841e-02	-5.899295074000000111e-02	-1.625069909999999895e-01	1.229995195000000048e-02	4.760304545999999998e-02	-9.207289009000000843e-03	-2.039154934999999787e-03
6.357000000000000000e+03	1.642224999999999824e+01	-3.457113011999999874e-01	4.810705054000000147e-01	3.714202744000000278e-02	-5.886978511999999691e-02	-1.625307212000000057e-01	1.229474113000000000e-02	4.767701534999999741e-02	-9.185861354999999909e-03	-2.017090672999999942e-03
6.358000000000000000e+03	1.642483332999999845e+01	-3.458633816000000194e-01	4.806506345000000069e-01	3.717378878000000136e-02	-5.874670950000000086e-02	-1.625543697999999870e-01	1.228944860000000076e-02	4.764217513999999959e-02	-9.154299403999999543e-03	-2.048720370999999787e-03
6.359000000000000000e+03	1.642741666999999950e+01	-3.460148255000000117e-01	4.802306412999999830e-01	3.720552292999999844e-02	-5.862345563000000148e-02	-1.625780007000000027e-01	1.228418637999999924e-02	4.771117268999999772e-02	-9.147449311000000263e-03	-2.036989141000000204e-03
6.360000000000000000e+03	1.642999999999999972e+01	-3.461662695000000123e-01	4.798106482999999756e-01	3.723725689000000061e-02	-5.850022858000000076e-02	-1.626014551999999946e-01	1.227869994999999936e-02	4.770079556000000193e-02	-9.079169372000000029e-03	-2.123779520000000209e-03
6.361000000000000000e+03	1.643258332999999993e+01	-3.463170762000000180e-01	4.793905339000000265e-01	3.726896286999999836e-02	-5.837681011000000336e-02	-1.626249250000000035e-01	1.227328421999999974e-02	4.777488961000000284e-02	-9.085076049999999889e-03	-2.096411838999999964e-03
6.362000000000000000e+03	1.643516667000000098e+01	-3.464678831999999931e-01	4.789704196999999830e-01	3.730066904999999877e-02	-5.825364680000000295e-02	-1.626481358999999904e-01	1.226809551000000026e-02	4.767612150000000160e-02	-8.984855869000000356e-03	-2.008531104000000050e-03
