# ############################################################################### 
# # ShiftTracker1.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
1.142100000000000000e+04	2.950424999999999898e+01	-5.331154928000000036e-03	-9.727897816999999878e-03	-5.189551724999999852e-03	6.182164157999999778e-03	2.709542884999999938e-04	3.200755308999999747e-04	-2.234795793999999787e-03	2.451047254999999883e-03	-7.522428678999999946e-04
1.142200000000000000e+04	2.950683332999999919e+01	-5.315184342000000076e-03	-9.727197871999999912e-03	-5.188724857000000072e-03	6.176385751000000417e-03	2.772626098000000082e-04	3.181395856999999993e-04	-2.236802561999999897e-03	2.441930795000000001e-03	-7.493981456000000166e-04
1.142300000000000000e+04	2.950941667000000024e+01	-5.299243605999999669e-03	-9.726465313999999723e-03	-5.187907997000000201e-03	6.170607201999999888e-03	2.835708786000000156e-04	3.162038072000000191e-04	-2.236857592999999880e-03	2.441910530999999874e-03	-7.493336326999999525e-04
1.142400000000000000e+04	2.951200000000000045e+01	-5.283302874999999676e-03	-9.725732775999999455e-03	-5.187091131999999917e-03	6.164823615999999971e-03	2.898561417999999759e-04	3.142750225999999783e-04	-2.238807807000000021e-03	2.433005114000000215e-03	-7.466263016999999608e-04
1.142500000000000000e+04	2.951458333000000067e+01	-5.267392021999999993e-03	-9.724967743999999789e-03	-5.186284236999999693e-03	6.159039810999999628e-03	2.961413190000000088e-04	3.123463759000000045e-04	-2.238892239000000051e-03	2.432971816000000127e-03	-7.465729167999999921e-04
1.142600000000000000e+04	2.951716667000000172e+01	-5.251481173000000294e-03	-9.724202732000000043e-03	-5.185477336000000360e-03	6.153252266000000352e-03	3.024034125000000031e-04	3.104245833999999754e-04	-2.240339853000000107e-03	2.424036185000000201e-03	-7.439196525999999766e-04
1.142700000000000000e+04	2.951974999999999838e+01	-5.235600223000000386e-03	-9.723405347000000851e-03	-5.184680369999999927e-03	6.147464576999999916e-03	3.086653925000000173e-04	3.085028655999999840e-04	-2.240395824999999799e-03	2.423992247000000128e-03	-7.438907766999999782e-04
1.142800000000000000e+04	2.952233332999999860e+01	-5.219719276000000033e-03	-9.722607980999999414e-03	-5.183883398999999947e-03	6.141672711000000125e-03	3.149042173000000076e-04	3.065880728000000229e-04	-2.242012600000000029e-03	2.415028946000000176e-03	-7.412100983000000434e-04
1.142900000000000000e+04	2.952491666999999964e+01	-5.203868250000000251e-03	-9.721778360999999355e-03	-5.183096326000000316e-03	6.135880919000000037e-03	3.211430123999999974e-04	3.046732461000000130e-04	-2.241983885999999839e-03	2.415017489999999982e-03	-7.412232345999999637e-04
1.143000000000000000e+04	2.952749999999999986e+01	-5.188017227999999585e-03	-9.720948761999999646e-03	-5.182309248000000271e-03	6.130085175000000129e-03	3.273589893000000261e-04	3.027651692000000181e-04	-2.243513968999999962e-03	2.406184588999999829e-03	-7.386104075999999803e-04
1.143100000000000000e+04	2.953008333000000007e+01	-5.172196147000000278e-03	-9.720087026999999977e-03	-5.181532033999999842e-03	6.124289633999999843e-03	3.335749009000000013e-04	3.008570361999999979e-04	-2.243434974999999887e-03	2.406159319000000189e-03	-7.386321585000000427e-04
1.143200000000000000e+04	2.953266667000000112e+01	-5.156375068000000096e-03	-9.719225310999999798e-03	-5.180754814000000305e-03	6.118490411999999955e-03	3.397677715999999730e-04	2.989557830999999932e-04	-2.244860238999999910e-03	2.397240288999999847e-03	-7.359689442000000173e-04
1.143300000000000000e+04	2.953525000000000134e+01	-5.140583948999999896e-03	-9.718331579999999609e-03	-5.179987423000000091e-03	6.112691455999999871e-03	3.459606521999999810e-04	2.970544287000000247e-04	-2.244757130999999913e-03	2.397244082999999866e-03	-7.360081326999999866e-04
1.143400000000000000e+04	2.953783333000000155e+01	-5.124792831999999687e-03	-9.717437867000000215e-03	-5.179220027000000330e-03	6.106888769999999945e-03	3.521307660000000069e-04	2.951599022000000083e-04	-2.246201153000000009e-03	2.388431170000000076e-03	-7.333650925999999704e-04
1.143500000000000000e+04	2.954041666999999904e+01	-5.109031691999999826e-03	-9.716512256999999472e-03	-5.178462424999999598e-03	6.101086454000000277e-03	3.583008934999999890e-04	2.932652890999999803e-04	-2.246057613999999803e-03	2.388436428999999878e-03	-7.333986240000000146e-04
1.143600000000000000e+04	2.954299999999999926e+01	-5.093270555000000387e-03	-9.715586665999999955e-03	-5.177704816999999758e-03	6.095280542000000232e-03	3.644482845999999976e-04	2.913775726000000202e-04	-2.247449983999999859e-03	2.379635280999999915e-03	-7.307289731000000347e-04
1.143700000000000000e+04	2.954558332999999948e+01	-5.077539411000000363e-03	-9.714629292999999929e-03	-5.176956968000000388e-03	6.089475054000000227e-03	3.705957572000000057e-04	2.894897829999999945e-04	-2.247285681999999785e-03	2.379666802000000164e-03	-7.307572567999999491e-04
1.143800000000000000e+04	2.954816667000000052e+01	-5.061808269999999894e-03	-9.713671941000000254e-03	-5.176209113999999736e-03	6.083666078999999845e-03	3.767204989999999964e-04	2.876089385999999835e-04	-2.248635500999999863e-03	2.370867809999999826e-03	-7.280687964999999710e-04
1.143900000000000000e+04	2.955075000000000074e+01	-5.046107139000000075e-03	-9.712682924000000037e-03	-5.175470982999999699e-03	6.077857516000000418e-03	3.828453080999999784e-04	2.857280692999999961e-04	-2.248476119000000079e-03	2.370893818999999982e-03	-7.280784505999999710e-04
1.144000000000000000e+04	2.955333333000000096e+01	-5.030406010000000247e-03	-9.711693925999999311e-03	-5.174732845999999685e-03	6.072045257000000147e-03	3.889472050999999734e-04	2.838541133000000208e-04	-2.249906654999999853e-03	2.362024678999999783e-03	-7.254023258000000338e-04
1.144100000000000000e+04	2.955591666999999845e+01	-5.014734907000000137e-03	-9.710673382000000603e-03	-5.174004396999999991e-03	6.066233540999999875e-03	3.950491810000000001e-04	2.819801233000000188e-04	-2.249696382000000022e-03	2.362055174999999792e-03	-7.254154755000000307e-04
1.144200000000000000e+04	2.955849999999999866e+01	-4.999063806000000020e-03	-9.709652858000000081e-03	-5.173275942999999884e-03	6.060419081999999721e-03	4.011285403999999754e-04	2.801128179000000103e-04	-2.250758488000000057e-03	2.353300418000000074e-03	-7.228278929000000281e-04
1.144300000000000000e+04	2.956108332999999888e+01	-4.983422742999999572e-03	-9.708600903999999379e-03	-5.172557141999999802e-03	6.054604899999999762e-03	4.072079012999999990e-04	2.782455127000000119e-04	-2.250650939000000024e-03	2.353300995999999933e-03	-7.228278111999999643e-04
1.144400000000000000e+04	2.956366666999999993e+01	-4.967781689000000389e-03	-9.707548971000000762e-03	-5.171838334000000183e-03	6.048780971999999714e-03	4.132639363999999972e-04	2.763858767000000084e-04	-2.254423830999999906e-03	2.344271650000000207e-03	-7.198591299000000384e-04
1.144500000000000000e+04	2.956625000000000014e+01	-4.952170720000000255e-03	-9.706465727999999751e-03	-5.171129140999999874e-03	6.042955541999999597e-03	4.193198845000000179e-04	2.745264530000000132e-04	-2.255005039999999870e-03	2.344237981999999863e-03	-7.197769151999999738e-04
1.144600000000000000e+04	2.956883333000000036e+01	-4.936559757000000097e-03	-9.705382503999999966e-03	-5.170419941999999588e-03	6.037124395999999768e-03	4.253538640999999999e-04	2.726741457999999878e-04	-2.257217895000000057e-03	2.335734023999999805e-03	-7.170221232999999779e-04
1.144700000000000000e+04	2.957141667000000140e+01	-4.920978916999999703e-03	-9.704268083999999933e-03	-5.169720317999999641e-03	6.031292875999999699e-03	4.313880925000000070e-04	2.708219081000000101e-04	-2.257362616999999873e-03	2.335830355999999990e-03	-7.169952426999999648e-04
1.144800000000000000e+04	2.957400000000000162e+01	-4.905398069000000208e-03	-9.703153682999999391e-03	-5.169020691000000139e-03	6.025470045999999601e-03	4.374011680999999796e-04	2.689748414000000241e-04	-2.253998721999999830e-03	2.327642147999999835e-03	-7.149935725000000197e-04
1.144900000000000000e+04	2.957658332999999828e+01	-4.889847313000000167e-03	-9.702008196000000764e-03	-5.168330611000000220e-03	6.019647490999999705e-03	4.434144901999999971e-04	2.671277188000000229e-04	-2.253892176000000126e-03	2.327737608000000034e-03	-7.150151950000000313e-04
1.145000000000000000e+04	2.957916666999999933e+01	-4.874296573000000063e-03	-9.700862730000000753e-03	-5.167640523999999895e-03	6.013806408999999679e-03	4.494025400999999932e-04	2.652889019000000213e-04	-2.261064007000000101e-03	2.317954800999999943e-03	-7.118000872999999742e-04
1.145100000000000000e+04	2.958174999999999955e+01	-4.858776002999999968e-03	-9.699686304999999981e-03	-5.166959944000000179e-03	6.007962716999999675e-03	4.553904028000000217e-04	2.634502756999999732e-04	-2.262074503999999923e-03	2.317882326999999836e-03	-7.117262587999999670e-04
1.145200000000000000e+04	2.958433332999999976e+01	-4.843255444999999826e-03	-9.698509899000000434e-03	-5.166279357000000058e-03	6.002104200000000361e-03	4.613555012999999818e-04	2.616193554999999790e-04	-2.267812780000000045e-03	2.309070368000000137e-03	-7.087433251000000486e-04
1.145300000000000000e+04	2.958691667000000081e+01	-4.827765147999999763e-03	-9.697302655000000077e-03	-5.165608236999999839e-03	5.996244143999999825e-03	4.673205715999999895e-04	2.597883623000000054e-04	-2.268408966000000013e-03	2.309059474999999861e-03	-7.087715335999999816e-04
1.145400000000000000e+04	2.958950000000000102e+01	-4.812274818999999829e-03	-9.696095428000000085e-03	-5.164937114999999627e-03	5.990420488000000425e-03	4.732649303999999775e-04	2.579600198999999999e-04	-2.254318205999999991e-03	2.301042118000000067e-03	-7.077454505000000100e-04
1.145500000000000000e+04	2.959208333000000124e+01	-4.796814596000000160e-03	-9.694857471999999282e-03	-5.164275442999999820e-03	5.984602504000000045e-03	4.792087033999999860e-04	2.561312270999999835e-04	-2.252123137999999854e-03	2.300815366000000164e-03	-7.079198124000000243e-04
1.145600000000000000e+04	2.959466666999999873e+01	-4.781354364999999655e-03	-9.693619541999999242e-03	-5.163613761999999614e-03	5.978793365000000318e-03	4.851222064000000047e-04	2.543116589999999807e-04	-2.248698809000000166e-03	2.289097950000000027e-03	-7.043489228999999519e-04
1.145700000000000000e+04	2.959724999999999895e+01	-4.765924135000000270e-03	-9.692351037000000377e-03	-5.162961490999999972e-03	5.972992528999999939e-03	4.910340553000000410e-04	2.524922516999999751e-04	-2.245484897000000167e-03	2.288457638999999866e-03	-7.042867187000000518e-04
1.145800000000000000e+04	2.959983332999999917e+01	-4.750493938999999881e-03	-9.691082550000000573e-03	-5.162309210000000370e-03	5.967150642000000095e-03	4.969256496000000424e-04	2.506835018000000154e-04	-2.261375469999999787e-03	2.280617144999999828e-03	-7.001612523000000452e-04
1.145900000000000000e+04	2.960241667000000021e+01	-4.735093890000000028e-03	-9.689783605000000175e-03	-5.161666282999999820e-03	5.961309290000000281e-03	5.028174065000000229e-04	2.488749956999999923e-04	-2.261168676999999929e-03	2.280680061999999959e-03	-7.000668618999999950e-04
1.146000000000000000e+04	2.960500000000000043e+01	-4.719693851999999697e-03	-9.688484663999999760e-03	-5.161023356000000138e-03	5.955454994999999710e-03	5.087045024999999575e-04	2.470658008999999998e-04	-2.266178838999999886e-03	2.278875885000000018e-03	-7.003334701999999528e-04
1.146100000000000000e+04	2.960758333000000064e+01	-4.704324067999999907e-03	-9.687155294000000805e-03	-5.160389779000000392e-03	5.949594047000000135e-03	5.145950729999999949e-04	2.452559138999999976e-04	-2.268753991000000032e-03	2.280220841000000012e-03	-7.006014129000000213e-04
1.146200000000000000e+04	2.961016667000000169e+01	-4.688954270000000174e-03	-9.685825944000000035e-03	-5.159756197000000232e-03	5.943748133000000336e-03	5.204614121000000152e-04	2.434510532000000124e-04	-2.262934244000000192e-03	2.270840936999999823e-03	-6.986557696000000048e-04
1.146300000000000000e+04	2.961274999999999835e+01	-4.673614696999999797e-03	-9.684466255999999926e-03	-5.159131945999999649e-03	5.937899314999999997e-03	5.263308767999999929e-04	2.416451785000000132e-04	-2.264058611999999939e-03	2.272050870999999840e-03	-6.990482704999999687e-04
1.146400000000000000e+04	2.961533332999999857e+01	-4.658275124000000288e-03	-9.683106602999999243e-03	-5.158507684000000412e-03	5.932050682000000220e-03	5.321600739999999760e-04	2.398542245999999865e-04	-2.263987137000000177e-03	2.256463399999999921e-03	-6.932724640999999525e-04
1.146500000000000000e+04	2.961791666999999961e+01	-4.642965764000000183e-03	-9.681716801000000636e-03	-5.157892685999999720e-03	5.926203801999999944e-03	5.379877461999999812e-04	2.380636391000000003e-04	-2.263308189000000012e-03	2.255873128000000175e-03	-6.931298806000000482e-04
1.146600000000000000e+04	2.962049999999999983e+01	-4.627656414000000037e-03	-9.680327020000000643e-03	-5.157277681999999919e-03	5.920345409000000135e-03	5.437912329000000244e-04	2.362803412000000105e-04	-2.267764984000000209e-03	2.246510992000000113e-03	-6.903088583000000205e-04
1.146700000000000000e+04	2.962308333000000005e+01	-4.612377320999999988e-03	-9.678907243000000812e-03	-5.156671893999999721e-03	5.914487710000000155e-03	5.495909783999999897e-04	2.344984342999999920e-04	-2.267496456999999830e-03	2.245062773999999869e-03	-6.897704175999999675e-04
1.146800000000000000e+04	2.962566667000000109e+01	-4.597098229000000369e-03	-9.677487477999999199e-03	-5.156066104999999962e-03	5.908627615000000208e-03	5.553776270000000074e-04	2.327187608999999936e-04	-2.268423872999999862e-03	2.239993004999999999e-03	-6.889058500000000375e-04
1.146900000000000000e+04	2.962825000000000131e+01	-4.581849415000000328e-03	-9.676037805999999561e-03	-5.155469511000000324e-03	5.902766957000000342e-03	5.611632323000000306e-04	2.309394069999999924e-04	-2.268641936999999786e-03	2.239589146000000013e-03	-6.887821427000000163e-04
1.147000000000000000e+04	2.963083333000000152e+01	-4.566600599000000295e-03	-9.674588152000000718e-03	-5.154872912000000272e-03	5.896908051999999976e-03	5.669284534000000163e-04	2.291664318999999978e-04	-2.267963033999999874e-03	2.231698477000000104e-03	-6.863129454000000502e-04
1.147100000000000000e+04	2.963341666999999902e+01	-4.551382054000000302e-03	-9.673108689999999552e-03	-5.154285481000000016e-03	5.891049399999999901e-03	5.726950969999999560e-04	2.273927616000000055e-04	-2.267865630000000070e-03	2.232249126999999878e-03	-6.865820451000000492e-04
1.147200000000000000e+04	2.963599999999999923e+01	-4.536163513999999855e-03	-9.671629249000000469e-03	-5.153698043000000222e-03	5.885186247999999593e-03	5.784366515999999660e-04	2.256271061999999929e-04	-2.269607115999999845e-03	2.222537269999999912e-03	-6.834795020999999979e-04
1.147300000000000000e+04	2.963858332999999945e+01	-4.520975261000000252e-03	-9.670120120000000319e-03	-5.153119735000000375e-03	5.879323841999999772e-03	5.841789474999999846e-04	2.238611923999999883e-04	-2.269318288999999916e-03	2.222824212999999997e-03	-6.835795475000000032e-04
1.147400000000000000e+04	2.964116667000000049e+01	-4.505787011999999765e-03	-9.668611011000000088e-03	-5.152541420999999684e-03	5.873456634000000058e-03	5.898980944999999976e-04	2.221022975999999908e-04	-2.271177329000000078e-03	2.213863355999999821e-03	-6.808624843999999980e-04
1.147500000000000000e+04	2.964375000000000071e+01	-4.490629072000000034e-03	-9.667072334000000045e-03	-5.151972200000000390e-03	5.867589460999999770e-03	5.956170952000000096e-04	2.203435721000000108e-04	-2.271163629000000177e-03	2.213806732000000131e-03	-6.807969668999999582e-04
1.147600000000000000e+04	2.964633333000000093e+01	-4.475471134000000295e-03	-9.665533674000000366e-03	-5.151402973999999815e-03	5.861720527000000014e-03	6.013155394999999568e-04	2.185909244999999983e-04	-2.271845751999999798e-03	2.205849425000000214e-03	-6.784442408000000008e-04
1.147700000000000000e+04	2.964891666999999842e+01	-4.460343517999999959e-03	-9.663965554000000444e-03	-5.150842808000000335e-03	5.855851460000000355e-03	6.070140220000000333e-04	2.168383130000000095e-04	-2.271896612999999964e-03	2.205864194000000181e-03	-6.784302485000000315e-04
1.147800000000000000e+04	2.965149999999999864e+01	-4.445215903999999614e-03	-9.662397453000000011e-03	-5.150282636999999573e-03	5.849980153000000106e-03	6.126907980000000000e-04	2.150920135000000070e-04	-2.272764260999999859e-03	2.197461640999999986e-03	-6.759869312999999564e-04
1.147900000000000000e+04	2.965408332999999885e+01	-4.430118622000000367e-03	-9.660800003000000191e-03	-5.149731494000000034e-03	5.844109008000000077e-03	6.183678857999999568e-04	2.133456245999999876e-04	-2.272701298999999907e-03	2.197582397000000156e-03	-6.760214984000000472e-04
1.148000000000000000e+04	2.965666666999999990e+01	-4.415021342999999807e-03	-9.659202571999999862e-03	-5.149180344999999652e-03	5.838234626000000406e-03	6.240218599000000492e-04	2.116062068999999875e-04	-2.273954354999999788e-03	2.188635148999999811e-03	-6.733229620000000205e-04
