# # Time 	 R_dot 	 Theta_dot 
# 
8.615416666999999862e+00	-1.289233514345014542e-01	1.295056529269645873e-01
8.618000000000000327e+00	-1.289805605971409141e-01	1.295299912121492814e-01
8.620583333000000792e+00	-1.290357415867687818e-01	1.295523916174797785e-01
8.623166666999999563e+00	-1.290860527673892977e-01	1.295729103147203742e-01
8.625750000000000028e+00	-1.291407778908390536e-01	1.295950901922531262e-01
8.628333333000000493e+00	-1.291905733422913094e-01	1.296154683821302278e-01
8.630916666999999265e+00	-1.292444398306034359e-01	1.296372685106951250e-01
8.633499999999999730e+00	-1.292942408856156133e-01	1.296576666963353552e-01
8.636083333000000195e+00	-1.293464052711655321e-01	1.296788332785285269e-01
8.638666667000000743e+00	-1.293971131639573280e-01	1.296995046258733186e-01
8.641249999999999432e+00	-1.294485172090316660e-01	1.297201689991367424e-01
8.643833332999999897e+00	-1.294996128401895985e-01	1.297410859430527252e-01
8.646416667000000444e+00	-1.295499839566538747e-01	1.297613497314658859e-01
8.648999999999999133e+00	-1.295997895562687463e-01	1.297814737210427893e-01
8.651583332999999598e+00	-1.296490185783202853e-01	1.298013129991440195e-01
8.654166667000000146e+00	-1.297020361154503643e-01	1.298232094279693216e-01
8.656750000000000611e+00	-1.297511898202419744e-01	1.298430732018980849e-01
8.659333332999999300e+00	-1.298042200918156086e-01	1.298651616499499895e-01
8.661916666999999848e+00	-1.298535305776113979e-01	1.298851308816872940e-01
8.664500000000000313e+00	-1.299067271151285174e-01	1.299071326644407054e-01
8.667083333000000778e+00	-1.299566518985676988e-01	1.299274022183789234e-01
8.669666666999999549e+00	-1.300091849230655405e-01	1.299491518636055332e-01
8.672250000000000014e+00	-1.300588403899327061e-01	1.299694537626729929e-01
8.674833333000000479e+00	-1.301105807270683257e-01	1.299908602302862204e-01
8.677416666999999251e+00	-1.301601236340652890e-01	1.300112237355861289e-01
8.679999999999999716e+00	-1.302109708005783906e-01	1.300322427411105819e-01
8.682583333000000181e+00	-1.302610489563367779e-01	1.300529400215367781e-01
8.685166667000000729e+00	-1.302981701386013713e-01	1.300665625596337249e-01
8.687749999999999417e+00	-1.303365481999449182e-01	1.300805033675254685e-01
8.690333332999999882e+00	-1.303811992148286025e-01	1.300998234017636535e-01
8.692916667000000430e+00	-1.304261683976362385e-01	1.301191012154733762e-01
8.695499999999999119e+00	-1.304908192664592514e-01	1.301478120200781907e-01
8.698083332999999584e+00	-1.305537754845594867e-01	1.301757625275083707e-01
8.700666667000000132e+00	-1.306012467283183265e-01	1.301941303709279463e-01
8.703250000000000597e+00	-1.306524436311097548e-01	1.302146707581829654e-01
8.705833332999999286e+00	-1.307001277734011202e-01	1.302351109091243742e-01
8.708416666999999833e+00	-1.307468980271730696e-01	1.302549354034902018e-01
8.711000000000000298e+00	-1.307936511642986133e-01	1.302758444944412675e-01
8.713583333000000763e+00	-1.308400145445930418e-01	1.302965071006581266e-01
8.716166666999999535e+00	-1.308882744482876004e-01	1.303166481575983582e-01
8.718750000000000000e+00	-1.309367464844644335e-01	1.303368136380415043e-01
8.721333333000000465e+00	-1.309866305917709584e-01	1.303578534646841758e-01
8.723916666999999237e+00	-1.310370346083176707e-01	1.303788973133158113e-01
8.726499999999999702e+00	-1.310854704995684517e-01	1.303999614741638557e-01
8.729083333000000167e+00	-1.311343186640717140e-01	1.304211751058948210e-01
8.731666667000000714e+00	-1.311825643030390953e-01	1.304418828781462314e-01
8.734249999999999403e+00	-1.312306734977352618e-01	1.304625041383058737e-01
8.736833332999999868e+00	-1.312787653810393862e-01	1.304830762926035559e-01
8.739416667000000416e+00	-1.313269063970672890e-01	1.305035220909726568e-01
8.742000000000000881e+00	-1.313748228411988350e-01	1.305243481715231413e-01
8.744583332999999570e+00	-1.314240508241532601e-01	1.305456971982758008e-01
8.747166667000000118e+00	-1.314721075673858930e-01	1.305666149010301924e-01
8.749750000000000583e+00	-1.315203240945644891e-01	1.305875425650531996e-01
8.752333332999999271e+00	-1.315684949351772215e-01	1.306084240442639544e-01
8.754916666999999819e+00	-1.316165566581814494e-01	1.306294378445330140e-01
8.757500000000000284e+00	-1.316644710700893839e-01	1.306503072424038125e-01
8.760083333000000749e+00	-1.317125617376074254e-01	1.306711465772211200e-01
8.762666666999999521e+00	-1.317603747725531738e-01	1.306921014377646628e-01
8.765249999999999986e+00	-1.318080902839249002e-01	1.307129329371385373e-01
8.767833333000000451e+00	-1.318555905114292826e-01	1.307338032957381380e-01
8.770416666999999222e+00	-1.319032214173989914e-01	1.307546554918967985e-01
8.772999999999999687e+00	-1.319507241041825985e-01	1.307755792139354833e-01
8.775583333000000152e+00	-1.319995065546076263e-01	1.307970747810761059e-01
8.778166667000000700e+00	-1.320468936715043229e-01	1.308180712798427126e-01
8.780749999999999389e+00	-1.320943904115600420e-01	1.308390473572922375e-01
8.783333332999999854e+00	-1.321416250275375404e-01	1.308600382777065363e-01
8.785916667000000402e+00	-1.321889943758454700e-01	1.308810084546433716e-01
8.788500000000000867e+00	-1.322360441090990602e-01	1.309019834355260870e-01
8.791083332999999556e+00	-1.322836427828613381e-01	1.309227698466183532e-01
8.793666667000000103e+00	-1.323306219380540327e-01	1.309437615874445571e-01
8.796250000000000568e+00	-1.323779372249219710e-01	1.309648247154164558e-01
8.798833332999999257e+00	-1.324247120213639106e-01	1.309858057003666920e-01
8.801416666999999805e+00	-1.324716509868404113e-01	1.310067778146060680e-01
8.804000000000000270e+00	-1.325184207292397498e-01	1.310278591398255088e-01
8.806583333000000735e+00	-1.325664594488488446e-01	1.310495241349002304e-01
8.809166666999999507e+00	-1.326131558942540700e-01	1.310706344281096225e-01
8.811749999999999972e+00	-1.326599875756855618e-01	1.310917108807128917e-01
8.814333333000000437e+00	-1.327064795787477325e-01	1.311127352097538057e-01
8.816916666999999208e+00	-1.327530991630329338e-01	1.311337165735169397e-01
8.819499999999999673e+00	-1.327993766755952432e-01	1.311547262014916282e-01
8.822083333000000138e+00	-1.328457800553367318e-01	1.311757029751673409e-01
8.824666667000000686e+00	-1.328920627139561494e-01	1.311967661322004097e-01
8.827249999999999375e+00	-1.329387333722048814e-01	1.312179262714195105e-01
8.829833332999999840e+00	-1.329848912348128576e-01	1.312389632777740123e-01
8.832416667000000388e+00	-1.330312385487394944e-01	1.312599961061973741e-01
8.835000000000000853e+00	-1.330773494958963354e-01	1.312811059027205185e-01
8.837583332999999541e+00	-1.331247419233746732e-01	1.313027777941963570e-01
8.840166667000000089e+00	-1.331708979760452549e-01	1.313239817315200730e-01
8.842750000000000554e+00	-1.332172153461601005e-01	1.313451605826849167e-01
8.845333332999999243e+00	-1.332631715478018175e-01	1.313662902305005875e-01
8.847916666999999791e+00	-1.333092545267492435e-01	1.313873966325618536e-01
8.850500000000000256e+00	-1.333548795666197606e-01	1.314084583508647874e-01
8.853083333000000721e+00	-1.334006296322132745e-01	1.314294910531675908e-01
8.855666666999999492e+00	-1.334458489724051067e-01	1.314507267331844476e-01
8.858249999999999957e+00	-1.334918155759621528e-01	1.314719258623918419e-01
8.860833333000000422e+00	-1.335374003851356184e-01	1.314931388905568599e-01
8.863416666999999194e+00	-1.335831955816092487e-01	1.315143665792830596e-01
8.865999999999999659e+00	-1.336287570911371958e-01	1.315356529779399264e-01
8.868583333000000124e+00	-1.336755896462329674e-01	1.315575175173651634e-01
8.871166667000000672e+00	-1.337208853727883673e-01	1.315787861508974643e-01
8.873749999999999361e+00	-1.337662938158848958e-01	1.316000390865084135e-01
8.876333332999999826e+00	-1.338114561738193153e-01	1.316212873998764965e-01
8.878916667000000373e+00	-1.338567267917003811e-01	1.316425004956402744e-01
8.881500000000000838e+00	-1.339017192547644064e-01	1.316637622033869637e-01
8.884083332999999527e+00	-1.339468512512822507e-01	1.316849930592033924e-01
8.886666667000000075e+00	-1.339920706013782992e-01	1.317062154962398424e-01
8.889250000000000540e+00	-1.340373573922279127e-01	1.317276221215142040e-01
8.891833332999999229e+00	-1.340820630035128580e-01	1.317489345363210829e-01
8.894416666999999777e+00	-1.341269688475669186e-01	1.317702578024596005e-01
8.897000000000000242e+00	-1.341716975867287831e-01	1.317915957686793815e-01
8.899583333000000707e+00	-1.342166148882081578e-01	1.318129334520533602e-01
8.902166666999999478e+00	-1.342622382319260954e-01	1.318348600930643877e-01
8.904749999999999943e+00	-1.343069250060810460e-01	1.318561858792012820e-01
8.907333333000000408e+00	-1.343514011900923122e-01	1.318775403181051686e-01
8.909916666999999180e+00	-1.343960533740250207e-01	1.318988743011616782e-01
8.912499999999999645e+00	-1.344404593223479383e-01	1.319202622821624982e-01
8.915083333000000110e+00	-1.344850307114838495e-01	1.319416529561528717e-01
8.917666667000000658e+00	-1.345292653414624784e-01	1.319630748186259306e-01
8.920249999999999346e+00	-1.345739194896158064e-01	1.319846166309218694e-01
8.922833332999999811e+00	-1.346180380214468397e-01	1.320060324638812344e-01
8.925416667000000359e+00	-1.346623294621212552e-01	1.320274493014222117e-01
8.928000000000000824e+00	-1.347065011950917823e-01	1.320488846179452003e-01
8.930583332999999513e+00	-1.347509064425120584e-01	1.320703149372818297e-01
8.933166667000000061e+00	-1.347961045803551805e-01	1.320923469535631167e-01
8.935750000000000526e+00	-1.348404118808927410e-01	1.321137850765664590e-01
8.938333332999999215e+00	-1.348843461987629666e-01	1.321352596258021372e-01
8.940916666999999762e+00	-1.349284210766528991e-01	1.321567070185904191e-01
8.943500000000000227e+00	-1.349721917304662344e-01	1.321781792597251648e-01
8.946083333000000692e+00	-1.350161143336793823e-01	1.321996578977781278e-01
8.948666666999999464e+00	-1.350597719467131475e-01	1.322211769963153039e-01
8.951249999999999929e+00	-1.351036035787756551e-01	1.322426919079654484e-01
8.953833333000000394e+00	-1.351473451824409810e-01	1.322642797331250730e-01
8.956416666999999165e+00	-1.351910083379971594e-01	1.322857500544795395e-01
8.958999999999999631e+00	-1.352345200064499764e-01	1.323073478590378327e-01
8.961583333000000096e+00	-1.352788949111227990e-01	1.323296278716831753e-01
8.964166667000000643e+00	-1.353223705655074993e-01	1.323512883626017655e-01
8.966749999999999332e+00	-1.353659687758825836e-01	1.323729334452289907e-01
8.969333332999999797e+00	-1.354091649073311809e-01	1.323945638345747355e-01
8.971916667000000345e+00	-1.354524827299521672e-01	1.324161893749787045e-01
8.974500000000000810e+00	-1.354953847063405936e-01	1.324377648125161511e-01
8.977083332999999499e+00	-1.355384107037866104e-01	1.324593137443075830e-01
8.979666667000000047e+00	-1.355812093069446167e-01	1.324808869009120038e-01
8.982250000000000512e+00	-1.356241605464386379e-01	1.325024415589150240e-01
8.984833332999999200e+00	-1.356670608776179010e-01	1.325241651855737501e-01
8.987416666999999748e+00	-1.357098768296394753e-01	1.325457576352667144e-01
8.990000000000000213e+00	-1.357526603748647476e-01	1.325673822376827460e-01
8.992583333000000678e+00	-1.357964536511681586e-01	1.325896038132944321e-01
8.995166666999999450e+00	-1.358388650868813941e-01	1.326112554771491092e-01
8.997749999999999915e+00	-1.358813858854390766e-01	1.326328763443296033e-01
9.000333333000000380e+00	-1.359235686798997422e-01	1.326544996172044910e-01
9.002916666999999151e+00	-1.359658667448042924e-01	1.326760841264840451e-01
9.005499999999999616e+00	-1.360078453441983803e-01	1.326976496209060497e-01
9.008083333000000081e+00	-1.360499454727880086e-01	1.327191854155634065e-01
9.010666667000000629e+00	-1.360917621165337321e-01	1.327407371771835709e-01
9.013249999999999318e+00	-1.361337403622600029e-01	1.327622777285629441e-01
9.015833332999999783e+00	-1.361756828624105797e-01	1.327839705516836721e-01
9.018416667000000331e+00	-1.362175245103399712e-01	1.328055264048026984e-01
9.021000000000000796e+00	-1.362590378280281733e-01	1.328270981953079133e-01
9.023583332999999485e+00	-1.363017476686141927e-01	1.328492157033036858e-01
9.026166667000000032e+00	-1.363431778059437938e-01	1.328707543160793092e-01
9.028750000000000497e+00	-1.363847072825266904e-01	1.328922300613991081e-01
9.031333332999999186e+00	-1.364258945105015775e-01	1.329136850713610596e-01
9.033916666999999734e+00	-1.364671775716478075e-01	1.329350854805838866e-01
9.036500000000000199e+00	-1.365080186585576894e-01	1.329564792468414802e-01
9.039083333000000664e+00	-1.365489815865147394e-01	1.329778353400332402e-01
9.041666666999999435e+00	-1.365897131078278592e-01	1.329992524219585082e-01
9.044249999999999901e+00	-1.366305724584783443e-01	1.330206580130651184e-01
9.046833333000000366e+00	-1.366713795110971463e-01	1.330421488264353636e-01
9.049416666999999137e+00	-1.367120965131597421e-01	1.330634890196854270e-01
9.051999999999999602e+00	-1.367525743357211332e-01	1.330848719711065775e-01
9.054583333000000067e+00	-1.367942631955305632e-01	1.331068037383513203e-01
9.057166667000000615e+00	-1.368345753624998495e-01	1.331282174905518700e-01
9.059749999999999304e+00	-1.368749940495595507e-01	1.331495784869632659e-01
9.062333332999999769e+00	-1.369151000062803769e-01	1.331709184451863870e-01
9.064916667000000317e+00	-1.369553098953585069e-01	1.331922256071249866e-01
9.067500000000000782e+00	-1.369951520632851083e-01	1.332135436579622301e-01
9.070083332999999470e+00	-1.370351332728122762e-01	1.332348489040708905e-01
9.072666667000000018e+00	-1.370745404168900727e-01	1.332563685600043069e-01
9.075250000000000483e+00	-1.371145307824143122e-01	1.332777387583846673e-01
9.077833332999999172e+00	-1.371545270600497968e-01	1.332992939826251055e-01
9.080416666999999720e+00	-1.371944779249607005e-01	1.333207472360231072e-01
9.083000000000000185e+00	-1.372342655210444795e-01	1.333423067148993280e-01
9.085583333000000650e+00	-1.372751702527827133e-01	1.333643687542381551e-01
9.088166666999999421e+00	-1.373149813397333274e-01	1.333859935791808782e-01
9.090749999999999886e+00	-1.373549863638687807e-01	1.334076348665897693e-01
9.093333333000000351e+00	-1.373947867558802660e-01	1.334293437126801707e-01
9.095916666999999123e+00	-1.374350036095348671e-01	1.334510997794462472e-01
9.098499999999999588e+00	-1.374749099875850478e-01	1.334729210574130409e-01
9.101083333000000053e+00	-1.375151187556210852e-01	1.334947856410915734e-01
9.103666667000000601e+00	-1.375551678814455336e-01	1.335167594278595937e-01
9.106249999999999289e+00	-1.375955444190879728e-01	1.335388170975159994e-01
9.108833332999999755e+00	-1.376360769435999998e-01	1.335611610254823500e-01
9.111416667000000302e+00	-1.376767169983010575e-01	1.335834205999250346e-01
9.114000000000000767e+00	-1.377172633901095622e-01	1.336057888197988430e-01
9.116583332999999456e+00	-1.377598439346618409e-01	1.336292409516783852e-01
9.119166667000000004e+00	-1.378004929338136064e-01	1.336517164655860179e-01
9.121750000000000469e+00	-1.378413297310665808e-01	1.336741819158983879e-01
9.124333332999999158e+00	-1.378818108757500216e-01	1.336966616699967747e-01
9.126916666999999705e+00	-1.379224647503489443e-01	1.337191191825554126e-01
9.129500000000000171e+00	-1.379627868386210932e-01	1.337414794007454055e-01
9.132083333000000636e+00	-1.380032863652750352e-01	1.337638297854597258e-01
9.134666666999999407e+00	-1.380435669074307758e-01	1.337861989426116505e-01
9.137249999999999872e+00	-1.380840801463221745e-01	1.338085638225720020e-01
9.139833333000000337e+00	-1.381241743902012764e-01	1.338309436856962575e-01
9.142416667000000885e+00	-1.381645034087596313e-01	1.338533209355150522e-01
9.144999999999999574e+00	-1.382042150748713505e-01	1.338755309329486831e-01
9.147583333000000039e+00	-1.382433607990991020e-01	1.338971638922702712e-01
9.150166667000000587e+00	-1.382829498954998293e-01	1.339193186374576239e-01
9.152749999999999275e+00	-1.383226251285585018e-01	1.339413853335939264e-01
9.155333332999999740e+00	-1.383620555837900001e-01	1.339635232059486758e-01
9.157916667000000288e+00	-1.384014713589094836e-01	1.339855862283247934e-01
9.160500000000000753e+00	-1.384408190532387950e-01	1.340077513986971391e-01
9.163083332999999442e+00	-1.384801026767716881e-01	1.340299607399345339e-01
9.165666666999999990e+00	-1.385193830797198100e-01	1.340521549690789904e-01
9.168250000000000455e+00	-1.385587573728322974e-01	1.340746693640719467e-01
9.170833332999999143e+00	-1.385986719122476729e-01	1.340969406655577179e-01
